id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
363832,Poecile,palustris,,Marsh Tit,Sylvan Schnabel,Germany,"Urdenbacher Kämpe, Düsseldorf, Nordrhein-Westfalen",51.143,6.859,40,juvenile,//www.xeno-canto.org/363832,//www.xeno-canto.org/363832/download,XC363832-Sumpfmeise jung.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/PBXPSXGKLL/ffts/XC363832-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/PBXPSXGKLL/ffts/XC363832-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/PBXPSXGKLL/ffts/XC363832-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/PBXPSXGKLL/ffts/XC363832-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:26,11:59,2015-05-13,2017-04-10,"['Troglodytes troglodytes', 'Fringilla coelebs', 'Sylvia atricapilla']",I saw their parents.,no,no
363830,Poecile,palustris,,Marsh Tit,Sylvan Schnabel,France,"Neubois, Bas-Rhin, Alsace",48.3173,7.3059,600,call,//www.xeno-canto.org/363830,//www.xeno-canto.org/363830/download,XC363830-Sumpfmeise 2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/PBXPSXGKLL/ffts/XC363830-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/PBXPSXGKLL/ffts/XC363830-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/PBXPSXGKLL/ffts/XC363830-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/PBXPSXGKLL/ffts/XC363830-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:24,15:10,2015-04-07,2017-04-10,"['Lophophanes cristatus', 'Sitta europaea']",,yes,no
363828,Poecile,palustris,,Marsh Tit,Sylvan Schnabel,France,"Neuve-Église, Bas-Rhin, Alsace",48.3252,7.3051,360,call,//www.xeno-canto.org/363828,//www.xeno-canto.org/363828/download,XC363828-Sumpfmeise.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/PBXPSXGKLL/ffts/XC363828-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/PBXPSXGKLL/ffts/XC363828-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/PBXPSXGKLL/ffts/XC363828-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/PBXPSXGKLL/ffts/XC363828-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:23,10:44,2015-04-05,2017-04-10,"['Erithacus rubecula', 'Buteo buteo', 'Cyanistes caeruleus']",,yes,no
361781,Poecile,palustris,,Marsh Tit,Joost van Bruggen,Netherlands,"Hattem, Hattem, Gelderland",52.4477,6.0469,50,"agressive calls, alarm call, call",//www.xeno-canto.org/361781,//www.xeno-canto.org/361781/download,"XC361781-Glanskop, aggressive calls, Molecaten, 230317 0950 uur.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC361781-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC361781-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC361781-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC361781-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:19,10:50,2017-03-23,2017-03-28,[''],four birds fighting on the border of their territories,yes,no
356858,Poecile,palustris,,Marsh Tit,Jack Berteau,France,"Quinçay, Vienne, Nouvelle-Aquitaine",46.6036,0.1824,130,song,//www.xeno-canto.org/356858,//www.xeno-canto.org/356858/download,XC356858-170219_0053 Vouillé P32 mésange nonnette.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC356858-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC356858-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC356858-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC356858-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:41,17:00,2017-02-19,2017-02-25,"['Turdus viscivorus', 'Turdus philomelos']",Mixed forest.,yes,no
356857,Poecile,palustris,,Marsh Tit,Jack Berteau,France,"Quinçay, Vienne, Nouvelle-Aquitaine",46.6036,0.1824,130,song,//www.xeno-canto.org/356857,//www.xeno-canto.org/356857/download,XC356857-170219_0052 Vouillé P32 Mésange nonnette.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC356857-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC356857-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC356857-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC356857-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:51,17:00,2017-02-19,2017-02-25,['Turdus viscivorus'],Mixed forest. Two birds are singing.,yes,no
356791,Poecile,palustris,,Marsh Tit,Jerome Fischer,Switzerland,"Cudrefin, Broye-Vully, Vaud",46.9508,7.0085,420,song,//www.xeno-canto.org/356791,//www.xeno-canto.org/356791/download,"XC356791-Sumpfmeise1, 25.02., Cudrefin.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC356791-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC356791-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC356791-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC356791-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:18,11:30,2017-02-25,2017-02-25,[''],,yes,no
356789,Poecile,palustris,,Marsh Tit,Jerome Fischer,Switzerland,"Cudrefin, Broye-Vully, Vaud",46.9508,7.0085,420,song,//www.xeno-canto.org/356789,//www.xeno-canto.org/356789/download,"XC356789-Sumpfmeise, 25.02., Cudrefin.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC356789-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC356789-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC356789-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/JPBSNBUUEF/ffts/XC356789-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:34,12:00,2017-02-25,2017-02-25,[''],,yes,no
355878,Poecile,palustris,,Marsh Tit,Mike Ball,United Kingdom,"Thetford Forest Park (near  Santon Downham), Suffolk, England",52.4531,0.668,40,call,//www.xeno-canto.org/355878,//www.xeno-canto.org/355878/download,XC355878-MarshTit-140217.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/BRBCUEBHBC/ffts/XC355878-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/BRBCUEBHBC/ffts/XC355878-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/BRBCUEBHBC/ffts/XC355878-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/BRBCUEBHBC/ffts/XC355878-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:39,14:30,2017-02-14,2017-02-16,[''],"No modification apart from amplification
River Side Lombardy poplar Plantation and then flew across river to some pines",yes,no
355422,Poecile,palustris,,Marsh Tit,maudoc,Italy,"Gaspari, Lessinia, Verona, Veneto",45.6329,11.0809,1200,call,//www.xeno-canto.org/355422,//www.xeno-canto.org/355422/download,XC355422-cinciabigia03.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OUALYKRAJY/ffts/XC355422-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OUALYKRAJY/ffts/XC355422-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OUALYKRAJY/ffts/XC355422-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OUALYKRAJY/ffts/XC355422-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:24,11:00,2017-02-11,2017-02-12,[''],,yes,no
350604,Poecile,palustris,,Marsh Tit,Piotr Szczypinski,Poland,"Gmina Iłowo-Osada (near  Iłowo-Osada), Działdowo County, Warmian-Masurian Voivodeship",53.1481,20.2666,160,call,//www.xeno-canto.org/350604,//www.xeno-canto.org/350604/download,XC350604-Poecpal-c2_Poland_PSZ_9.30_170114-0333.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC350604-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC350604-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC350604-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC350604-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,1:45,09:30,2017-01-14,2017-01-15,"['Certhia familiaris', 'Lophophanes cristatus', 'Aegithalos caudatus', 'Sitta europaea', 'Dendrocopos major', 'Parus major']",,yes,no
350602,Poecile,palustris,,Marsh Tit,Piotr Szczypinski,Poland,"Gmina Iłowo-Osada (near  Iłowo-Osada), Działdowo County, Warmian-Masurian Voivodeship",53.1481,20.2666,160,call,//www.xeno-canto.org/350602,//www.xeno-canto.org/350602/download,XC350602-Poecpal-C-CFtlo_Poland_PSZ_9.30_170114-0334.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC350602-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC350602-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC350602-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC350602-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,1:23,09:30,2017-01-14,2017-01-15,"['Certhia familiaris', 'Lophophanes cristatus', 'Aegithalos caudatus', 'Sitta europaea', 'Dendrocopos major']",,yes,no
349544,Poecile,palustris,,Marsh Tit,Thijs Fijen,Switzerland,"Schleinikon, Baden District, Zürich",47.4812,8.3673,850,call,//www.xeno-canto.org/349544,//www.xeno-canto.org/349544/download,XC349544-Glanskop_20161230_01_Roep.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/YEEQSGIKMT/ffts/XC349544-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/YEEQSGIKMT/ffts/XC349544-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/YEEQSGIKMT/ffts/XC349544-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/YEEQSGIKMT/ffts/XC349544-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:55,12:30,2016-12-30,2017-01-08,[''],,yes,no
348049,Poecile,palustris,,Marsh Tit,Tero Linjama,Poland,"Gmina Białowieża (near  Budy), hajnowski, podlaskie",52.7299,23.7397,160,song,//www.xeno-canto.org/348049,//www.xeno-canto.org/348049/download,XC348049-772_parpal_laulu2_Puola_Bialowieza_2011-05-22.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/YSDNMROVID/ffts/XC348049-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/YSDNMROVID/ffts/XC348049-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/YSDNMROVID/ffts/XC348049-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/YSDNMROVID/ffts/XC348049-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:16,07:30,2011-05-22,2016-12-27,[''],,yes,no
348048,Poecile,palustris,,Marsh Tit,Tero Linjama,Poland,"Gmina Białowieża (near  Budy), hajnowski, podlaskie",52.7299,23.7397,160,call,//www.xeno-canto.org/348048,//www.xeno-canto.org/348048/download,XC348048-772_parpal_kutsu2_Puola_Bialowieza_2011-05-22.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/YSDNMROVID/ffts/XC348048-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/YSDNMROVID/ffts/XC348048-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/YSDNMROVID/ffts/XC348048-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/YSDNMROVID/ffts/XC348048-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:06,07:30,2011-05-22,2016-12-27,[''],,yes,no
348047,Poecile,palustris,,Marsh Tit,Tero Linjama,Estonia,"Matsalu National Park, Ridala Parish, Läänemaa",58.781,23.6618,0,call,//www.xeno-canto.org/348047,//www.xeno-canto.org/348047/download,XC348047-772_parpal_kutsu_Estonia_Lääne_2016-05-08.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/YSDNMROVID/ffts/XC348047-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/YSDNMROVID/ffts/XC348047-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/YSDNMROVID/ffts/XC348047-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/YSDNMROVID/ffts/XC348047-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:13,07:30,2016-05-08,2016-12-27,[''],,yes,no
346396,Poecile,palustris,,Marsh Tit,Ulf Elman,Sweden,"Hjälstaviken, Enköping",59.6585,17.3931,0,"call, song",//www.xeno-canto.org/346396,//www.xeno-canto.org/346396/download,XC346396-150411_02 Entita sång Talgoxe.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/LKSFUYYSUK/ffts/XC346396-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/LKSFUYYSUK/ffts/XC346396-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/LKSFUYYSUK/ffts/XC346396-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/LKSFUYYSUK/ffts/XC346396-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:38,09:00,2015-04-11,2016-12-17,"['Parus major', 'Fringilla coelebs', 'Emberiza citrinella']",Odd song type,unknown,no
346395,Poecile,palustris,,Marsh Tit,Ulf Elman,Sweden,"Hjälstaviken, Enköping",59.6585,17.3931,0,song,//www.xeno-canto.org/346395,//www.xeno-canto.org/346395/download,XC346395-150411_01 Entita sång.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/LKSFUYYSUK/ffts/XC346395-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/LKSFUYYSUK/ffts/XC346395-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/LKSFUYYSUK/ffts/XC346395-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/LKSFUYYSUK/ffts/XC346395-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,2:08,09:00,2015-04-11,2016-12-17,"['Fringilla coelebs', 'Emberiza citrinella', 'Dendrocopos major']",,unknown,no
346348,Poecile,palustris,,Marsh Tit,Piotr Szczypinski,Poland,"Gmina Iłowo-Osada (near  Iłowo-Osada), Działdowo County, Warmian-Masurian Voivodeship",53.1485,20.2623,160,call,//www.xeno-canto.org/346348,//www.xeno-canto.org/346348/download,XC346348-Poecpal-C_Poland_PSZ_11.00_161216-0166.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC346348-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC346348-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC346348-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC346348-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:23,11:00,2016-12-16,2016-12-16,[''],,yes,no
344455,Poecile,palustris,,Marsh Tit,Albert Lastukhin,Russian Federation,"Khasansky District, Primorsky Krai",42.6475,131.4558,60,call,//www.xeno-canto.org/344455,//www.xeno-canto.org/344455/download,"XC344455-Poecile palustris Пелис-3, AAA+.MP3","{'small': '//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC344455-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC344455-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC344455-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC344455-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:26,07:30,2016-04-11,2016-11-29,[''],,yes,no
343296,Poecile,palustris,,Marsh Tit,Piotr Szczypinski,Poland,"Gmina Iłowo-Osada (near  Narzym), Działdowo County, Warmian-Masurian Voivodeship",53.1761,20.2525,150,call,//www.xeno-canto.org/343296,//www.xeno-canto.org/343296/download,XC343296-Poecpal-C_Poland_PSZ_9.00_161118-0098.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC343296-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC343296-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC343296-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC343296-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:23,09:00,2016-11-18,2016-11-19,"['Regulus regulus', 'Parus major', 'Sitta europaea']",,no,no
339814,Poecile,palustris,brevirostris,Marsh Tit,Tom Wulf,Russian Federation,Muraviovka Park,49.8699,127.6447,120,"song,call",//www.xeno-canto.org/339814,//www.xeno-canto.org/339814/download,XC339814-Marsh Tit (ssp. brevirostris) song and call 20160421 0608 RUS OA Muraviovka Park TW LS_3.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XVXHTBZRRW/ffts/XC339814-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XVXHTBZRRW/ffts/XC339814-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XVXHTBZRRW/ffts/XC339814-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XVXHTBZRRW/ffts/XC339814-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:36,06:08,2016-04-21,2016-10-24,"['Streptopelia orientalis', 'Pica serica', 'Phasianus colchicus', 'Anthus hodgsoni']",song at 0:14,yes,no
339812,Poecile,palustris,brevirostris,Marsh Tit,Tom Wulf,Russian Federation,Muchinka,50.561,127.6481,160,call,//www.xeno-canto.org/339812,//www.xeno-canto.org/339812/download,XC339812-Marsh Tit (ssp. brevirostris) call 20160519 0559 RUS OA Muchinka TW LS_5.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XVXHTBZRRW/ffts/XC339812-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XVXHTBZRRW/ffts/XC339812-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XVXHTBZRRW/ffts/XC339812-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XVXHTBZRRW/ffts/XC339812-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:49,05:59,2016-05-19,2016-10-24,"['Phylloscopus schwarzi', 'Phasianus colchicus']",,unknown,unknown
333099,Poecile,palustris,,Marsh Tit,Matthias Hemprich,Germany,"Kemmerlang Flappach-West Ravensburg, Baden-Württemberg",47.7589,9.6195,550,call,//www.xeno-canto.org/333099,//www.xeno-canto.org/333099/download,XC333099-Sumpfmeise calls Kontaktrufe 2016 09 03 Kemmerlang XENO.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QNKACACJYP/ffts/XC333099-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QNKACACJYP/ffts/XC333099-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QNKACACJYP/ffts/XC333099-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QNKACACJYP/ffts/XC333099-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:24,09:30,2016-09-03,2016-09-03,[''],,yes,no
331310,Poecile,palustris,palustris,Marsh Tit,Lars Lachmann,Germany,"Oberallgäu (near  Oberstdorf), Schwaben, Bayern",47.399,10.2814,800,song,//www.xeno-canto.org/331310,//www.xeno-canto.org/331310/download,XC331310-Marsh Tit_20160517_141844_prepared.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/HEYJSRUDZZ/ffts/XC331310-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/HEYJSRUDZZ/ffts/XC331310-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/HEYJSRUDZZ/ffts/XC331310-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/HEYJSRUDZZ/ffts/XC331310-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:47,14:30,2016-05-17,2016-08-15,[''],,yes,no
325646,Poecile,palustris,,Marsh Tit,Beatrix Saadi-Varchmin,Germany,"Achselschwanger Flur near Keltenschanze, near  Utting am Ammersee, Landsberg, Oberbayern, Bayern",48.0363,11.0629,600,"call, female, juvenile, male",//www.xeno-canto.org/325646,//www.xeno-canto.org/325646/download,"XC325646-SUMPFMEISEN, ad. u. flügge   31.05.2016  Achselschwanger Flur  17_33   VOC_160530-4470.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/OQZFKFTAKD/ffts/XC325646-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OQZFKFTAKD/ffts/XC325646-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OQZFKFTAKD/ffts/XC325646-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OQZFKFTAKD/ffts/XC325646-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:04,17:33,2016-05-31,2016-07-05,['Turdus merula'],in the bushes a family of juv. and ad. Marsh Tits passes by. Field  crickets in  the background,yes,no
325367,Poecile,palustris,palustris,Marsh Tit,Jarek Matusiak,Lithuania,"Lazdijų seniūnija (near  Virbalai), Lazdijų rajono savivaldybė, Alytaus apskritis",54.2484,23.4118,180,"alarm call, male",//www.xeno-canto.org/325367,//www.xeno-canto.org/325367/download,XC325367-Sikora_uboga_Poecile_palustris_Poland_Jarek_Matusiak_20160629_34.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC325367-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC325367-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC325367-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC325367-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:09,15:00,2016-06-29,2016-07-03,[''],,unknown,unknown
325357,Poecile,palustris,palustris,Marsh Tit,Jarek Matusiak,Lithuania,"Lazdijų seniūnija (near  Virbalai), Lazdijų rajono savivaldybė, Alytaus apskritis",54.2484,23.4118,180,"male, song",//www.xeno-canto.org/325357,//www.xeno-canto.org/325357/download,XC325357-Sikora_uboga_Poecile_palustris_Poland_Jarek_Matusiak_20160629_36.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC325357-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC325357-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC325357-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC325357-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:29,15:00,2016-06-29,2016-07-03,[''],,unknown,unknown
324772,Poecile,palustris,,Marsh Tit,Terje Kolaas,Norway,"Staupshaugen, Levanger, Nord-Trøndelag",63.7495,11.2927,20,song,//www.xeno-canto.org/324772,//www.xeno-canto.org/324772/download,XC324772-løvmeis-sang-0403_122924.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/CIMGCGUWCS/ffts/XC324772-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/CIMGCGUWCS/ffts/XC324772-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/CIMGCGUWCS/ffts/XC324772-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/CIMGCGUWCS/ffts/XC324772-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:24,17:00,2016-04-03,2016-06-28,[''],,yes,no
320686,Poecile,palustris,,Marsh Tit,Mikael Litsgård,Sweden,"Kvismaren, Närke",59.1746,15.3843,30,alarm call,//www.xeno-canto.org/320686,//www.xeno-canto.org/320686/download,XC320686-160527_1607-Poecile palustris.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/WBXWQVRTFL/ffts/XC320686-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/WBXWQVRTFL/ffts/XC320686-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/WBXWQVRTFL/ffts/XC320686-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/WBXWQVRTFL/ffts/XC320686-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:15,16:07,2016-05-27,2016-06-09,[''],Alarm calls from one bird of a pair moving around in low trees.,yes,no
316241,Poecile,palustris,,Marsh Tit,Joost van Bruggen,Netherlands,"Nijkerk, Nijkerk, Gelderland",52.1949,5.5194,10,"male, song",//www.xeno-canto.org/316241,//www.xeno-canto.org/316241/download,XC316241-Glanskoppen.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC316241-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC316241-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC316241-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC316241-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:39,09:00,2016-04-19,2016-05-13,[''],Loud and Clear,yes,no
306855,Poecile,palustris,,Marsh Tit,Albert Lastukhin,Russian Federation,"Cheboksary, gorod Cheboksary, Chuvashia",56.0879,47.2651,180,call,//www.xeno-canto.org/306855,//www.xeno-canto.org/306855/download,XC306855- черн 120317_006-ААА.MP3,"{'small': '//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC306855-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC306855-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC306855-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC306855-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:22,10:00,2016-03-13,2016-03-13,[''],,yes,no
