id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
66879,Haematopus,ostralegus,,Eurasian Oystercatcher,Jan-Kees Bossenbroek,Netherlands,Oesterdam,51.474,4.217,0,call,//www.xeno-canto.org/66879,//www.xeno-canto.org/66879/download,Scholekster_20101206_Oesterdam.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/DWZFTPIRLT/ffts/XC66879-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/DWZFTPIRLT/ffts/XC66879-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/DWZFTPIRLT/ffts/XC66879-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/DWZFTPIRLT/ffts/XC66879-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:14,12:00,2010-12-06,2010-12-18,[''],,unknown,unknown
61526,Haematopus,ostralegus,ostralegus,Eurasian Oystercatcher,Erik Eggenkamp,Netherlands,"Buytenpark, Zoetermeer",52.071,4.456,0,call,//www.xeno-canto.org/61526,//www.xeno-canto.org/61526/download,Hae_ost_ost_20100414_roep_LS100024.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XIVWTGAUKY/ffts/XC61526-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XIVWTGAUKY/ffts/XC61526-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XIVWTGAUKY/ffts/XC61526-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XIVWTGAUKY/ffts/XC61526-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:07,20:03,2010-04-14,2010-09-01,['Limosa limosa'],,unknown,unknown
53817,Haematopus,ostralegus,,Eurasian Oystercatcher,Niels Krabbe,Sweden,Hallands Väderö,56.4334,12.5667,5,song 4 birds in flight,//www.xeno-canto.org/53817,//www.xeno-canto.org/53817/download,"Haematopus_ostralegus,_56.43_12.57,_5_m,_Hallands_Vaederoe,_Sweden,_28_May_2010,_0740_hrs,_NKrabbe,_song_4_birds.mp3","{'small': '//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC53817-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC53817-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC53817-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC53817-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,1:18,07:40,2010-05-28,2010-05-30,[''],,unknown,unknown
42569,Haematopus,ostralegus,,Eurasian Oystercatcher,Patrik Åberg,Sweden,"Segerstads fyr, Öland",56.3667,16.5667,?,call,//www.xeno-canto.org/42569,//www.xeno-canto.org/42569/download,Strandskata_locklate_Segerstads_fyr2009-04-24.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC42569-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC42569-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC42569-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC42569-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,0:12,?,2009-04-24,2010-01-10,[''],,unknown,unknown
35198,Haematopus,ostralegus,,Eurasian Oystercatcher,Sander Bot,Netherlands,"Dwingelderveld, Drenthe ",52.8176,6.4326,?,call,//www.xeno-canto.org/35198,//www.xeno-canto.org/35198/download,EurasianOystercatcher7May2009DwingelderveldHolland.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/HZKCNRIPRH/ffts/XC35198-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/HZKCNRIPRH/ffts/XC35198-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/HZKCNRIPRH/ffts/XC35198-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/HZKCNRIPRH/ffts/XC35198-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:22,?,2009-05-07,2009-06-07,[''],,unknown,unknown
30164,Haematopus,ostralegus,ostralegus,Eurasian Oystercatcher,Stuart Fisher,United Kingdom,"Burnham-Overy-Staithe, Norfolk ",52.9756,0.7542,1,call,//www.xeno-canto.org/30164,//www.xeno-canto.org/30164/download,OystercatcherBurnham.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/ffts/XC30164-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/ffts/XC30164-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/ffts/XC30164-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/ffts/XC30164-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:11,09:45,2009-02-17,2009-02-22,"['Mareca penelope', 'Vanellus vanellus', 'Haematopus ostralegus']",,unknown,unknown
27068,Haematopus,ostralegus,,Eurasian Oystercatcher,Patrik Åberg,Sweden,"Segerstads fyr, Öland",56.3667,16.5667,?,alarm call,//www.xeno-canto.org/27068,//www.xeno-canto.org/27068/download,Strandskatavarnande.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC27068-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC27068-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC27068-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC27068-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,0:48,?,2008-05-23,2008-12-29,['Numenius arquata'],,unknown,unknown
27054,Haematopus,ostralegus,,Eurasian Oystercatcher,Patrik Åberg,Sweden,"Hammarsudden, Brevik, Västergötland ",58.4576,14.4631,?,Call,//www.xeno-canto.org/27054,//www.xeno-canto.org/27054/download,Strandskata.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC27054-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC27054-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC27054-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC27054-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,0:59,?,2007-05-13,2008-12-29,[''],,unknown,unknown
25845,Haematopus,ostralegus,,Eurasian Oystercatcher,Niels Krabbe,Denmark,Keldsnor ,54.7334,10.7001,1,call,//www.xeno-canto.org/25845,//www.xeno-canto.org/25845/download,Haematopus_ostralegus_calls_1986_08_05_B_5-18_Keldsnor.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC25845-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC25845-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC25845-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC25845-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,0:23,xx:xx,1986-08-05,2008-12-10,[''],Tape ref. B_5-18,unknown,unknown
25754,Haematopus,ostralegus,,Eurasian Oystercatcher,Niels Krabbe,Denmark,Samsø ,55.8334,10.6001,15,songs of group of 3 birds,//www.xeno-canto.org/25754,//www.xeno-canto.org/25754/download,Haematopus_ostralegus_song_3_birds_1983_04_22_B_567-575_Samsoe.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC25754-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC25754-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC25754-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC25754-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,0:38,xx:xx,1983-04-22,2008-12-08,[''],Tape ref. B_567-575,unknown,unknown
25062,Haematopus,ostralegus,,Eurasian Oystercatcher,Niels Krabbe,Finland,Oulu ,65.0167,25.4501,0,scold,//www.xeno-canto.org/25062,//www.xeno-canto.org/25062/download,1A 29-35 Haematopus ostralegus.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC25062-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC25062-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC25062-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XTVEPHMPPJ/ffts/XC25062-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,0:15,xx:xx,1982-06-27,2008-12-05,"['Numenius arquata', 'Tringa totanus']",Ref. tape A 29-35,unknown,unknown
672819,Haematopus,ostralegus,,Eurasian Oystercatcher,Stanislas Wroza,France,"Davron, Yvelines, Île-de-France",48.8659,1.9428,110,nocturnal flight call,//www.xeno-canto.org/672819,//www.xeno-canto.org/672819/download,XC672819-20210827_020002 Huitrier pie.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC672819-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC672819-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC672819-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SDPCHKOHRH/ffts/XC672819-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:02,02:30,2021-08-27,2021-09-07,[''],Id certainty 80%,no,no
671041,Haematopus,ostralegus,,Eurasian Oystercatcher,Paolo Zucca,Italy,"Leno, Provincia di Brescia, Lombardia",45.368,10.2179,70,nocturnal flight call,//www.xeno-canto.org/671041,//www.xeno-canto.org/671041/download,XC671041-beccaccia.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/DNZYZSRBAG/ffts/XC671041-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/DNZYZSRBAG/ffts/XC671041-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/DNZYZSRBAG/ffts/XC671041-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/DNZYZSRBAG/ffts/XC671041-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:03,02:00,2021-08-25,2021-08-29,[''],,no,no
668904,Haematopus,ostralegus,,Eurasian Oystercatcher,Peter van Vlaardingen,Netherlands,"Wijk bij Duurstede, Utrecht",51.9839,5.3368,4,"call, flight call, life stage uncertain, nocturnal flight call, sex uncertain",//www.xeno-canto.org/668904,//www.xeno-canto.org/668904/download,XC668904-210812_1743_EurasianOystercatcher_02h38_nfc.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/LKXIRZNJXF/ffts/XC668904-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/LKXIRZNJXF/ffts/XC668904-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/LKXIRZNJXF/ffts/XC668904-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/LKXIRZNJXF/ffts/XC668904-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:04,2:38,2021-08-12,2021-08-17,[''],Nocturnal migration.  Recorded from backyard. Olympus LS12 with 2 Primo EM172 mics.,no,no
667299,Haematopus,ostralegus,,Eurasian Oystercatcher,brickegickel,France,"Arrondissement de Narbonne (near  Narbonne), Aude, Occitanie",43.1038,3.0347,0,call,//www.xeno-canto.org/667299,//www.xeno-canto.org/667299/download,XC667299-1779Austernfischer.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/MCFGTDXKHO/ffts/XC667299-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/MCFGTDXKHO/ffts/XC667299-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/MCFGTDXKHO/ffts/XC667299-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/MCFGTDXKHO/ffts/XC667299-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:20,10:00,2021-07-28,2021-08-09,[''],,no,no
666296,Haematopus,ostralegus,,Eurasian Oystercatcher,Ricardo Hevia,Spain,"Ortegal (near  Cariño), A Coruña, Galicia",43.7412,-7.867,20,nocturnal flight call,//www.xeno-canto.org/666296,//www.xeno-canto.org/666296/download,XC666296-ZOOM0001ost.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/BQFSTZRSEP/ffts/XC666296-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/BQFSTZRSEP/ffts/XC666296-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/BQFSTZRSEP/ffts/XC666296-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/BQFSTZRSEP/ffts/XC666296-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:39,00:30,2021-08-04,2021-08-04,[''],,no,no
666275,Haematopus,ostralegus,,Eurasian Oystercatcher,Sean Morris,United Kingdom,"Rùm, Highland Council, Scotland",57.0161,-6.2787,10,"adult, nocturnal flight call, sex uncertain",//www.xeno-canto.org/666275,//www.xeno-canto.org/666275/download,XC666275-oystercatcher 8 may 2021 0100.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/DNBTYQPEZZ/ffts/XC666275-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/DNBTYQPEZZ/ffts/XC666275-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/DNBTYQPEZZ/ffts/XC666275-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/DNBTYQPEZZ/ffts/XC666275-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,1:17,01:00,2021-05-08,2021-08-04,[''],,no,no
666221,Haematopus,ostralegus,,Eurasian Oystercatcher,Sean Morris,United Kingdom,"Rùm, Highland Council, Scotland",57.0161,-6.2787,10,"adult, nocturnal flight call, sex uncertain",//www.xeno-canto.org/666221,//www.xeno-canto.org/666221/download,XC666221-oystercatcher 7 May 2021 0321.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/DNBTYQPEZZ/ffts/XC666221-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/DNBTYQPEZZ/ffts/XC666221-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/DNBTYQPEZZ/ffts/XC666221-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/DNBTYQPEZZ/ffts/XC666221-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:57,03:21,2021-05-07,2021-08-03,[''],,no,no
665537,Haematopus,ostralegus,,Eurasian Oystercatcher,Frederik Fluyt,Belgium,"Tombeek Kerkstraat (near  Overijse), Vlaams-Brabant, Vlaanderen",50.7542,4.5672,50,"flight call, nocturnal flight call",//www.xeno-canto.org/665537,//www.xeno-canto.org/665537/download,XC665537-scholeksters.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/COJPKBPZLS/ffts/XC665537-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/COJPKBPZLS/ffts/XC665537-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/COJPKBPZLS/ffts/XC665537-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/COJPKBPZLS/ffts/XC665537-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:05,02:00,2021-07-30,2021-07-30,[''],,no,no
662511,Haematopus,ostralegus,,Eurasian Oystercatcher,Alan Dalton,Sweden,Hällögern; Västerbotten,64.191,21.113,0,"adult, call, sex uncertain",//www.xeno-canto.org/662511,//www.xeno-canto.org/662511/download,XC662511-Oystercatcher 6 july 0450.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/BBJSEFYVPV/ffts/XC662511-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/BBJSEFYVPV/ffts/XC662511-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/BBJSEFYVPV/ffts/XC662511-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/BBJSEFYVPV/ffts/XC662511-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:27,05:00,2021-07-06,2021-07-11,[''],Passive recording of calls with Audiomoth 1.0. Bird on breeding territory.,no,no
662186,Haematopus,ostralegus,,Eurasian Oystercatcher,Alexis Bukowski,United Kingdom,"Great Britain, Conwy Principal Area, Wales",53.3366,-3.8668,160,"adult, call, flight call",//www.xeno-canto.org/662186,//www.xeno-canto.org/662186/download,XC662186-HAEOST.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/FYGSIGNFEX/ffts/XC662186-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/FYGSIGNFEX/ffts/XC662186-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/FYGSIGNFEX/ffts/XC662186-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/FYGSIGNFEX/ffts/XC662186-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:13,17:00,2021-06-06,2021-07-09,[''],,yes,no
654959,Haematopus,ostralegus,,Eurasian Oystercatcher,Frank Pierik,Netherlands,"Amersfoort, Amersfoort, Utrecht",52.1418,5.3724,30,nocturnal flight call,//www.xeno-canto.org/654959,//www.xeno-canto.org/654959/download,XC654959-abbschol 070621 0058.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/DFHRMHOGTL/ffts/XC654959-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/DFHRMHOGTL/ffts/XC654959-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/DFHRMHOGTL/ffts/XC654959-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/DFHRMHOGTL/ffts/XC654959-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:49,00:58,2021-06-07,2021-06-07,[''],An (atypical) Eurasian Oystercatcher?,no,no
654746,Haematopus,ostralegus,,Eurasian Oystercatcher,Byoungsoon Jang,South Korea,"Gimje-si, Jeollabuk-do",35.8252,126.6813,0,alarm call,//www.xeno-canto.org/654746,//www.xeno-canto.org/654746/download,XC654746-oystercatcher(warning call) 210605_0648.WAV.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/RVLNPQSYVW/ffts/XC654746-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RVLNPQSYVW/ffts/XC654746-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RVLNPQSYVW/ffts/XC654746-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RVLNPQSYVW/ffts/XC654746-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:25,06:48,2021-06-05,2021-06-06,[''],The parent with 2 juvenile produced the alarm call when the Eurasian hobby was flying quickly,yes,no
654743,Haematopus,ostralegus,,Eurasian Oystercatcher,Byoungsoon Jang,South Korea,"Gunsan, Jeollabuk-do",35.8166,126.4635,0,call,//www.xeno-canto.org/654743,//www.xeno-canto.org/654743/download,XC654743-oystercather(sinsido) 210604_0631.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/RVLNPQSYVW/ffts/XC654743-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RVLNPQSYVW/ffts/XC654743-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RVLNPQSYVW/ffts/XC654743-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RVLNPQSYVW/ffts/XC654743-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:57,07:30,2021-06-04,2021-06-06,[''],the call during courtship,yes,no
653617,Haematopus,ostralegus,,Eurasian Oystercatcher,Ricardo Hevia,Spain,"Ortegal (near  Cariño), A Coruña, Galicia",43.7412,-7.867,20,nocturnal flight call,//www.xeno-canto.org/653617,//www.xeno-canto.org/653617/download,XC653617-ZOOM0001ostrero.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/BQFSTZRSEP/ffts/XC653617-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/BQFSTZRSEP/ffts/XC653617-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/BQFSTZRSEP/ffts/XC653617-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/BQFSTZRSEP/ffts/XC653617-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:12,01:00,2021-06-02,2021-06-02,[''],,no,no
649479,Haematopus,ostralegus,,Eurasian Oystercatcher,Gosse Hoekstra,Netherlands,"Minnertsga, Waadhoeke, Friesland",53.2509,5.598,0,nocturnal flight call,//www.xeno-canto.org/649479,//www.xeno-canto.org/649479/download,XC649479-4h10m 180521 KP of SE.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/JJBJZNGTYV/ffts/XC649479-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/JJBJZNGTYV/ffts/XC649479-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/JJBJZNGTYV/ffts/XC649479-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/JJBJZNGTYV/ffts/XC649479-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:27,04:00,2021-05-18,2021-05-18,[''],,no,unknown
647863,Haematopus,ostralegus,,Eurasian Oystercatcher,John Sirrett,United Kingdom,"Great Britain (near  Shirley), West Midlands, England",52.3857,-1.7909,130,"anthropogenic: wingbeats, flight call, nocturnal flight call",//www.xeno-canto.org/647863,//www.xeno-canto.org/647863/download,XC647863-20210512_2345_Monkspath_JS_Oystercatcher.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/GDEIUOUJZB/ffts/XC647863-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/GDEIUOUJZB/ffts/XC647863-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/GDEIUOUJZB/ffts/XC647863-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/GDEIUOUJZB/ffts/XC647863-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:30,23:30,2021-05-12,2021-05-13,[''],"Interesting recording of the nocturnal calls of an Oystercatcher over a suburban housing estate , sorry about the anthropogenics, an Oystercatcher calls followed by its wingbeats and a second call: then what appears to be a second bird presumambly an Oystercatcher giving a quip like response (last call on the recording).",no,no
645100,Haematopus,ostralegus,,Eurasian Oystercatcher,Michael John O Mahony,Ireland,"Ireland (near  Upper Rathduff), Cork, County Cork",52.0165,-8.5699,160,"adult, nocturnal flight call, sex uncertain",//www.xeno-canto.org/645100,//www.xeno-canto.org/645100/download,XC645100-Oya 2 May 3 2021.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/PSTCNWXKNE/ffts/XC645100-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/PSTCNWXKNE/ffts/XC645100-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/PSTCNWXKNE/ffts/XC645100-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/PSTCNWXKNE/ffts/XC645100-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:13,23:00,2021-05-02,2021-05-03,[''],,unknown,no
642160,Haematopus,ostralegus,,Eurasian Oystercatcher,Lennart Haak,Germany,"Oldenburg, Niedersachsen",53.1646,8.1832,10,"flight call, nocturnal flight call",//www.xeno-canto.org/642160,//www.xeno-canto.org/642160/download,XC642160-Austernfischer_220421_0135.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/PRZMHYRFUE/ffts/XC642160-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/PRZMHYRFUE/ffts/XC642160-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/PRZMHYRFUE/ffts/XC642160-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/PRZMHYRFUE/ffts/XC642160-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:17,01:35,2021-04-22,2021-04-24,[''],,no,no
642137,Haematopus,ostralegus,ostralegus,Eurasian Oystercatcher,Albert Noorlander,Netherlands,"IJsselstein, IJsselstein, Utrecht",52.0149,5.0378,0,nocturnal flight call,//www.xeno-canto.org/642137,//www.xeno-canto.org/642137/download,XC642137-Scholekster 20210423-01a (NFC 23.12).mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC642137-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC642137-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC642137-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/LIGVVFZJTW/ffts/XC642137-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:09,23:12,2021-04-23,2021-04-24,[''],,no,no
641526,Haematopus,ostralegus,,Eurasian Oystercatcher,Robert Ekman,Sweden,"Hov,  Uppsala län",59.8488,18.0095,30,"flight call, nocturnal flight call, wing beats",//www.xeno-canto.org/641526,//www.xeno-canto.org/641526/download,XC641526-SK210421.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SPBKJZVJYZ/ffts/XC641526-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SPBKJZVJYZ/ffts/XC641526-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SPBKJZVJYZ/ffts/XC641526-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SPBKJZVJYZ/ffts/XC641526-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:27,03:02,2021-04-21,2021-04-22,[''],"Long distance. Amplified x-tra when wing beats sound appear. 7,5 wb/s",unknown,unknown
641491,Haematopus,ostralegus,,Eurasian Oystercatcher,Will Scott,United Kingdom,"Great Britain (near  Hunmanby), North Yorkshire, England",54.1818,-0.3203,60,"flight call, nocturnal flight call",//www.xeno-canto.org/641491,//www.xeno-canto.org/641491/download,XC641491-Oystercatcher.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC641491-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC641491-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC641491-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/QGXKACSKJD/ffts/XC641491-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:13,23:42,2021-04-21,2021-04-22,[''],,no,no
641371,Haematopus,ostralegus,,Eurasian Oystercatcher,Mathis Pfreundt,Germany,"Wendlohstraße (near  Hamburg), Hamburg",53.6297,9.9392,10,nocturnal flight call,//www.xeno-canto.org/641371,//www.xeno-canto.org/641371/download,XC641371-20AprilAusternfischer2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AUQJVMVQOD/ffts/XC641371-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AUQJVMVQOD/ffts/XC641371-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AUQJVMVQOD/ffts/XC641371-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AUQJVMVQOD/ffts/XC641371-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:11,01:30,2021-04-20,2021-04-21,[''],,no,no
