,name,label
415,ff1010bird\ff1010bird_wav\wav\bird\140503.wav,0
857,ff1010bird\ff1010bird_wav\wav\bird\179505.wav,0
2859,ff1010bird\ff1010bird_wav\wav\not_bird\127719.wav,1
1558,ff1010bird\ff1010bird_wav\wav\bird\66033.wav,0
189,ff1010bird\ff1010bird_wav\wav\bird\113351.wav,0
4966,ff1010bird\ff1010bird_wav\wav\not_bird\190734.wav,1
5587,ff1010bird\ff1010bird_wav\wav\not_bird\39973.wav,1
3860,ff1010bird\ff1010bird_wav\wav\not_bird\158598.wav,1
3284,ff1010bird\ff1010bird_wav\wav\not_bird\144076.wav,1
2466,ff1010bird\ff1010bird_wav\wav\not_bird\121355.wav,1
4420,ff1010bird\ff1010bird_wav\wav\not_bird\171006.wav,1
5889,ff1010bird\ff1010bird_wav\wav\not_bird\49662.wav,1
1568,ff1010bird\ff1010bird_wav\wav\bird\66968.wav,0
4462,ff1010bird\ff1010bird_wav\wav\not_bird\171984.wav,1
5736,ff1010bird\ff1010bird_wav\wav\not_bird\44169.wav,1
7250,ff1010bird\ff1010bird_wav\wav\not_bird\82933.wav,1
4867,ff1010bird\ff1010bird_wav\wav\not_bird\187731.wav,1
2972,ff1010bird\ff1010bird_wav\wav\not_bird\131254.wav,1
7401,ff1010bird\ff1010bird_wav\wav\not_bird\89684.wav,1
1289,ff1010bird\ff1010bird_wav\wav\bird\45476.wav,0
10,ff1010bird\ff1010bird_wav\wav\bird\101408.wav,0
3172,ff1010bird\ff1010bird_wav\wav\not_bird\140581.wav,1
2900,ff1010bird\ff1010bird_wav\wav\not_bird\128044.wav,1
2820,ff1010bird\ff1010bird_wav\wav\not_bird\127523.wav,1
3511,ff1010bird\ff1010bird_wav\wav\not_bird\149299.wav,1
1193,ff1010bird\ff1010bird_wav\wav\bird\36047.wav,0
4585,ff1010bird\ff1010bird_wav\wav\not_bird\176137.wav,1
3708,ff1010bird\ff1010bird_wav\wav\not_bird\155298.wav,1
5959,ff1010bird\ff1010bird_wav\wav\not_bird\52404.wav,1
3605,ff1010bird\ff1010bird_wav\wav\not_bird\15426.wav,1
6297,ff1010bird\ff1010bird_wav\wav\not_bird\59198.wav,1
2801,ff1010bird\ff1010bird_wav\wav\not_bird\127440.wav,1
1674,ff1010bird\ff1010bird_wav\wav\bird\73514.wav,0
816,ff1010bird\ff1010bird_wav\wav\bird\17510.wav,0
1672,ff1010bird\ff1010bird_wav\wav\bird\73494.wav,0
4156,ff1010bird\ff1010bird_wav\wav\not_bird\165034.wav,1
6336,ff1010bird\ff1010bird_wav\wav\not_bird\60585.wav,1
6601,ff1010bird\ff1010bird_wav\wav\not_bird\65747.wav,1
4317,ff1010bird\ff1010bird_wav\wav\not_bird\169104.wav,1
1622,ff1010bird\ff1010bird_wav\wav\bird\71376.wav,0
7238,ff1010bird\ff1010bird_wav\wav\not_bird\82396.wav,1
6264,ff1010bird\ff1010bird_wav\wav\not_bird\58483.wav,1
4653,ff1010bird\ff1010bird_wav\wav\not_bird\178909.wav,1
1332,ff1010bird\ff1010bird_wav\wav\bird\50495.wav,0
57,ff1010bird\ff1010bird_wav\wav\bird\104482.wav,0
4746,ff1010bird\ff1010bird_wav\wav\not_bird\184227.wav,1
3581,ff1010bird\ff1010bird_wav\wav\not_bird\15292.wav,1
1019,ff1010bird\ff1010bird_wav\wav\bird\19258.wav,0
625,ff1010bird\ff1010bird_wav\wav\bird\157580.wav,0
6508,ff1010bird\ff1010bird_wav\wav\not_bird\64166.wav,1
4237,ff1010bird\ff1010bird_wav\wav\not_bird\167154.wav,1
3385,ff1010bird\ff1010bird_wav\wav\not_bird\146708.wav,1
644,ff1010bird\ff1010bird_wav\wav\bird\158746.wav,0
7398,ff1010bird\ff1010bird_wav\wav\not_bird\89679.wav,1
4855,ff1010bird\ff1010bird_wav\wav\not_bird\18755.wav,1
7176,ff1010bird\ff1010bird_wav\wav\not_bird\80487.wav,1
610,ff1010bird\ff1010bird_wav\wav\bird\156665.wav,0
7620,ff1010bird\ff1010bird_wav\wav\not_bird\95948.wav,1
2087,ff1010bird\ff1010bird_wav\wav\not_bird\104745.wav,1
3972,ff1010bird\ff1010bird_wav\wav\not_bird\160911.wav,1
1876,ff1010bird\ff1010bird_wav\wav\bird\96179.wav,0
7425,ff1010bird\ff1010bird_wav\wav\not_bird\90339.wav,1
3322,ff1010bird\ff1010bird_wav\wav\not_bird\145488.wav,1
565,ff1010bird\ff1010bird_wav\wav\bird\155227.wav,0
3447,ff1010bird\ff1010bird_wav\wav\not_bird\147928.wav,1
4771,ff1010bird\ff1010bird_wav\wav\not_bird\184636.wav,1
3873,ff1010bird\ff1010bird_wav\wav\not_bird\158611.wav,1
4269,ff1010bird\ff1010bird_wav\wav\not_bird\168059.wav,1
2637,ff1010bird\ff1010bird_wav\wav\not_bird\126761.wav,1
4418,ff1010bird\ff1010bird_wav\wav\not_bird\171004.wav,1
324,ff1010bird\ff1010bird_wav\wav\bird\126105.wav,0
7523,ff1010bird\ff1010bird_wav\wav\not_bird\92891.wav,1
3544,ff1010bird\ff1010bird_wav\wav\not_bird\150534.wav,1
4606,ff1010bird\ff1010bird_wav\wav\not_bird\177183.wav,1
5752,ff1010bird\ff1010bird_wav\wav\not_bird\44280.wav,1
6722,ff1010bird\ff1010bird_wav\wav\not_bird\69313.wav,1
5680,ff1010bird\ff1010bird_wav\wav\not_bird\42802.wav,1
7302,ff1010bird\ff1010bird_wav\wav\not_bird\86750.wav,1
6688,ff1010bird\ff1010bird_wav\wav\not_bird\68495.wav,1
7520,ff1010bird\ff1010bird_wav\wav\not_bird\92826.wav,1
5038,ff1010bird\ff1010bird_wav\wav\not_bird\1934.wav,1
5911,ff1010bird\ff1010bird_wav\wav\not_bird\50496.wav,1
6914,ff1010bird\ff1010bird_wav\wav\not_bird\74463.wav,1
870,ff1010bird\ff1010bird_wav\wav\bird\18052.wav,0
3292,ff1010bird\ff1010bird_wav\wav\not_bird\144260.wav,1
2057,ff1010bird\ff1010bird_wav\wav\not_bird\104519.wav,1
6578,ff1010bird\ff1010bird_wav\wav\not_bird\65340.wav,1
4964,ff1010bird\ff1010bird_wav\wav\not_bird\190702.wav,1
3213,ff1010bird\ff1010bird_wav\wav\not_bird\141161.wav,1
441,ff1010bird\ff1010bird_wav\wav\bird\146695.wav,0
1865,ff1010bird\ff1010bird_wav\wav\bird\95691.wav,0
4367,ff1010bird\ff1010bird_wav\wav\not_bird\170000.wav,1
6446,ff1010bird\ff1010bird_wav\wav\not_bird\63277.wav,1
1616,ff1010bird\ff1010bird_wav\wav\bird\71054.wav,0
6207,ff1010bird\ff1010bird_wav\wav\not_bird\57052.wav,1
6237,ff1010bird\ff1010bird_wav\wav\not_bird\58181.wav,1
4092,ff1010bird\ff1010bird_wav\wav\not_bird\163264.wav,1
2311,ff1010bird\ff1010bird_wav\wav\not_bird\113355.wav,1
2643,ff1010bird\ff1010bird_wav\wav\not_bird\126828.wav,1
7216,ff1010bird\ff1010bird_wav\wav\not_bird\81485.wav,1
549,ff1010bird\ff1010bird_wav\wav\bird\15465.wav,0
6425,ff1010bird\ff1010bird_wav\wav\not_bird\62602.wav,1
5569,ff1010bird\ff1010bird_wav\wav\not_bird\39858.wav,1
5322,ff1010bird\ff1010bird_wav\wav\not_bird\30371.wav,1
6275,ff1010bird\ff1010bird_wav\wav\not_bird\58554.wav,1
355,ff1010bird\ff1010bird_wav\wav\bird\127672.wav,0
32,ff1010bird\ff1010bird_wav\wav\bird\102114.wav,0
5807,ff1010bird\ff1010bird_wav\wav\not_bird\46232.wav,1
2394,ff1010bird\ff1010bird_wav\wav\not_bird\117650.wav,1
873,ff1010bird\ff1010bird_wav\wav\bird\180897.wav,0
5062,ff1010bird\ff1010bird_wav\wav\not_bird\194705.wav,1
3675,ff1010bird\ff1010bird_wav\wav\not_bird\155209.wav,1
3959,ff1010bird\ff1010bird_wav\wav\not_bird\160539.wav,1
7596,ff1010bird\ff1010bird_wav\wav\not_bird\95032.wav,1
7478,ff1010bird\ff1010bird_wav\wav\not_bird\91748.wav,1
4592,ff1010bird\ff1010bird_wav\wav\not_bird\176250.wav,1
1776,ff1010bird\ff1010bird_wav\wav\bird\81878.wav,0
2848,ff1010bird\ff1010bird_wav\wav\not_bird\127631.wav,1
3722,ff1010bird\ff1010bird_wav\wav\not_bird\156027.wav,1
1994,ff1010bird\ff1010bird_wav\wav\not_bird\102092.wav,1
1409,ff1010bird\ff1010bird_wav\wav\bird\54536.wav,0
7286,ff1010bird\ff1010bird_wav\wav\not_bird\86648.wav,1
1243,ff1010bird\ff1010bird_wav\wav\bird\40826.wav,0
3962,ff1010bird\ff1010bird_wav\wav\not_bird\160565.wav,1
6861,ff1010bird\ff1010bird_wav\wav\not_bird\73125.wav,1
730,ff1010bird\ff1010bird_wav\wav\bird\167207.wav,0
1187,ff1010bird\ff1010bird_wav\wav\bird\35112.wav,0
5943,ff1010bird\ff1010bird_wav\wav\not_bird\51680.wav,1
4387,ff1010bird\ff1010bird_wav\wav\not_bird\170545.wav,1
2201,ff1010bird\ff1010bird_wav\wav\not_bird\110124.wav,1
6158,ff1010bird\ff1010bird_wav\wav\not_bird\56909.wav,1
3365,ff1010bird\ff1010bird_wav\wav\not_bird\146223.wav,1
4912,ff1010bird\ff1010bird_wav\wav\not_bird\188938.wav,1
3756,ff1010bird\ff1010bird_wav\wav\not_bird\156594.wav,1
1952,ff1010bird\ff1010bird_wav\wav\not_bird\100843.wav,1
4723,ff1010bird\ff1010bird_wav\wav\not_bird\182525.wav,1
1068,ff1010bird\ff1010bird_wav\wav\bird\21091.wav,0
697,ff1010bird\ff1010bird_wav\wav\bird\163163.wav,0
2373,ff1010bird\ff1010bird_wav\wav\not_bird\11695.wav,1
4101,ff1010bird\ff1010bird_wav\wav\not_bird\164053.wav,1
2423,ff1010bird\ff1010bird_wav\wav\not_bird\118743.wav,1
2822,ff1010bird\ff1010bird_wav\wav\not_bird\127525.wav,1
2870,ff1010bird\ff1010bird_wav\wav\not_bird\127799.wav,1
203,ff1010bird\ff1010bird_wav\wav\bird\113578.wav,0
5804,ff1010bird\ff1010bird_wav\wav\not_bird\46227.wav,1
2926,ff1010bird\ff1010bird_wav\wav\not_bird\128940.wav,1
1559,ff1010bird\ff1010bird_wav\wav\bird\66052.wav,0
7120,ff1010bird\ff1010bird_wav\wav\not_bird\78923.wav,1
4373,ff1010bird\ff1010bird_wav\wav\not_bird\17006.wav,1
3540,ff1010bird\ff1010bird_wav\wav\not_bird\150337.wav,1
6839,ff1010bird\ff1010bird_wav\wav\not_bird\73097.wav,1
3903,ff1010bird\ff1010bird_wav\wav\not_bird\159465.wav,1
1461,ff1010bird\ff1010bird_wav\wav\bird\56512.wav,0
3600,ff1010bird\ff1010bird_wav\wav\not_bird\153572.wav,1
4460,ff1010bird\ff1010bird_wav\wav\not_bird\171750.wav,1
4008,ff1010bird\ff1010bird_wav\wav\not_bird\161889.wav,1
5692,ff1010bird\ff1010bird_wav\wav\not_bird\43357.wav,1
1480,ff1010bird\ff1010bird_wav\wav\bird\57327.wav,0
2259,ff1010bird\ff1010bird_wav\wav\not_bird\111947.wav,1
1298,ff1010bird\ff1010bird_wav\wav\bird\46236.wav,0
2840,ff1010bird\ff1010bird_wav\wav\not_bird\127623.wav,1
3428,ff1010bird\ff1010bird_wav\wav\not_bird\147586.wav,1
3810,ff1010bird\ff1010bird_wav\wav\not_bird\157599.wav,1
134,ff1010bird\ff1010bird_wav\wav\bird\110990.wav,0
7242,ff1010bird\ff1010bird_wav\wav\not_bird\82694.wav,1
1475,ff1010bird\ff1010bird_wav\wav\bird\56955.wav,0
5261,ff1010bird\ff1010bird_wav\wav\not_bird\25908.wav,1
4635,ff1010bird\ff1010bird_wav\wav\not_bird\17852.wav,1
2582,ff1010bird\ff1010bird_wav\wav\not_bird\125204.wav,1
2072,ff1010bird\ff1010bird_wav\wav\not_bird\104585.wav,1
7313,ff1010bird\ff1010bird_wav\wav\not_bird\86770.wav,1
5497,ff1010bird\ff1010bird_wav\wav\not_bird\38305.wav,1
1292,ff1010bird\ff1010bird_wav\wav\bird\45481.wav,0
2894,ff1010bird\ff1010bird_wav\wav\not_bird\128011.wav,1
5348,ff1010bird\ff1010bird_wav\wav\not_bird\31266.wav,1
6631,ff1010bird\ff1010bird_wav\wav\not_bird\66351.wav,1
5790,ff1010bird\ff1010bird_wav\wav\not_bird\45990.wav,1
447,ff1010bird\ff1010bird_wav\wav\bird\146710.wav,0
2638,ff1010bird\ff1010bird_wav\wav\not_bird\126762.wav,1
6643,ff1010bird\ff1010bird_wav\wav\not_bird\66598.wav,1
5249,ff1010bird\ff1010bird_wav\wav\not_bird\25524.wav,1
543,ff1010bird\ff1010bird_wav\wav\bird\153501.wav,0
3651,ff1010bird\ff1010bird_wav\wav\not_bird\155132.wav,1
4190,ff1010bird\ff1010bird_wav\wav\not_bird\165812.wav,1
3742,ff1010bird\ff1010bird_wav\wav\not_bird\156153.wav,1
2318,ff1010bird\ff1010bird_wav\wav\not_bird\113600.wav,1
6842,ff1010bird\ff1010bird_wav\wav\not_bird\73100.wav,1
6391,ff1010bird\ff1010bird_wav\wav\not_bird\61693.wav,1
6883,ff1010bird\ff1010bird_wav\wav\not_bird\73358.wav,1
2246,ff1010bird\ff1010bird_wav\wav\not_bird\111213.wav,1
3182,ff1010bird\ff1010bird_wav\wav\not_bird\140791.wav,1
4676,ff1010bird\ff1010bird_wav\wav\not_bird\180025.wav,1
4009,ff1010bird\ff1010bird_wav\wav\not_bird\161890.wav,1
3328,ff1010bird\ff1010bird_wav\wav\not_bird\145523.wav,1
2486,ff1010bird\ff1010bird_wav\wav\not_bird\121570.wav,1
7191,ff1010bird\ff1010bird_wav\wav\not_bird\80783.wav,1
5121,ff1010bird\ff1010bird_wav\wav\not_bird\20698.wav,1
1151,ff1010bird\ff1010bird_wav\wav\bird\32551.wav,0
6923,ff1010bird\ff1010bird_wav\wav\not_bird\74477.wav,1
1798,ff1010bird\ff1010bird_wav\wav\bird\88408.wav,0
3851,ff1010bird\ff1010bird_wav\wav\not_bird\158434.wav,1
3789,ff1010bird\ff1010bird_wav\wav\not_bird\157395.wav,1
2431,ff1010bird\ff1010bird_wav\wav\not_bird\118958.wav,1
2778,ff1010bird\ff1010bird_wav\wav\not_bird\127362.wav,1
2830,ff1010bird\ff1010bird_wav\wav\not_bird\127610.wav,1
497,ff1010bird\ff1010bird_wav\wav\bird\149871.wav,0
4504,ff1010bird\ff1010bird_wav\wav\not_bird\173192.wav,1
3884,ff1010bird\ff1010bird_wav\wav\not_bird\159164.wav,1
246,ff1010bird\ff1010bird_wav\wav\bird\118660.wav,0
692,ff1010bird\ff1010bird_wav\wav\bird\162743.wav,0
2013,ff1010bird\ff1010bird_wav\wav\not_bird\102861.wav,1
3900,ff1010bird\ff1010bird_wav\wav\not_bird\159443.wav,1
5260,ff1010bird\ff1010bird_wav\wav\not_bird\25907.wav,1
7619,ff1010bird\ff1010bird_wav\wav\not_bird\95946.wav,1
1183,ff1010bird\ff1010bird_wav\wav\bird\34773.wav,0
4311,ff1010bird\ff1010bird_wav\wav\not_bird\169097.wav,1
165,ff1010bird\ff1010bird_wav\wav\bird\111083.wav,0
2974,ff1010bird\ff1010bird_wav\wav\not_bird\131481.wav,1
1437,ff1010bird\ff1010bird_wav\wav\bird\54979.wav,0
4196,ff1010bird\ff1010bird_wav\wav\not_bird\165995.wav,1
7551,ff1010bird\ff1010bird_wav\wav\not_bird\93664.wav,1
6695,ff1010bird\ff1010bird_wav\wav\not_bird\69007.wav,1
4840,ff1010bird\ff1010bird_wav\wav\not_bird\187127.wav,1
6326,ff1010bird\ff1010bird_wav\wav\not_bird\60075.wav,1
2163,ff1010bird\ff1010bird_wav\wav\not_bird\108403.wav,1
6235,ff1010bird\ff1010bird_wav\wav\not_bird\58179.wav,1
1785,ff1010bird\ff1010bird_wav\wav\bird\83058.wav,0
4659,ff1010bird\ff1010bird_wav\wav\not_bird\17916.wav,1
6637,ff1010bird\ff1010bird_wav\wav\not_bird\66472.wav,1
603,ff1010bird\ff1010bird_wav\wav\bird\156525.wav,0
4388,ff1010bird\ff1010bird_wav\wav\not_bird\17055.wav,1
4091,ff1010bird\ff1010bird_wav\wav\not_bird\163124.wav,1
6008,ff1010bird\ff1010bird_wav\wav\not_bird\54811.wav,1
7441,ff1010bird\ff1010bird_wav\wav\not_bird\90406.wav,1
1246,ff1010bird\ff1010bird_wav\wav\bird\40829.wav,0
6331,ff1010bird\ff1010bird_wav\wav\not_bird\60134.wav,1
6200,ff1010bird\ff1010bird_wav\wav\not_bird\57045.wav,1
2771,ff1010bird\ff1010bird_wav\wav\not_bird\127355.wav,1
4542,ff1010bird\ff1010bird_wav\wav\not_bird\174495.wav,1
3043,ff1010bird\ff1010bird_wav\wav\not_bird\133669.wav,1
594,ff1010bird\ff1010bird_wav\wav\bird\15552.wav,0
4534,ff1010bird\ff1010bird_wav\wav\not_bird\174042.wav,1
7069,ff1010bird\ff1010bird_wav\wav\not_bird\77915.wav,1
40,ff1010bird\ff1010bird_wav\wav\bird\102860.wav,0
3784,ff1010bird\ff1010bird_wav\wav\not_bird\157381.wav,1
167,ff1010bird\ff1010bird_wav\wav\bird\111085.wav,0
28,ff1010bird\ff1010bird_wav\wav\bird\101887.wav,0
3266,ff1010bird\ff1010bird_wav\wav\not_bird\143955.wav,1
260,ff1010bird\ff1010bird_wav\wav\bird\120380.wav,0
5948,ff1010bird\ff1010bird_wav\wav\not_bird\51730.wav,1
3992,ff1010bird\ff1010bird_wav\wav\not_bird\161610.wav,1
295,ff1010bird\ff1010bird_wav\wav\bird\122766.wav,0
5443,ff1010bird\ff1010bird_wav\wav\not_bird\36050.wav,1
1012,ff1010bird\ff1010bird_wav\wav\bird\192150.wav,0
4535,ff1010bird\ff1010bird_wav\wav\not_bird\174043.wav,1
3907,ff1010bird\ff1010bird_wav\wav\not_bird\159512.wav,1
24,ff1010bird\ff1010bird_wav\wav\bird\101457.wav,0
6616,ff1010bird\ff1010bird_wav\wav\not_bird\66034.wav,1
7289,ff1010bird\ff1010bird_wav\wav\not_bird\86729.wav,1
6598,ff1010bird\ff1010bird_wav\wav\not_bird\65676.wav,1
6788,ff1010bird\ff1010bird_wav\wav\not_bird\71822.wav,1
1209,ff1010bird\ff1010bird_wav\wav\bird\37907.wav,0
1403,ff1010bird\ff1010bird_wav\wav\bird\54488.wav,0
3240,ff1010bird\ff1010bird_wav\wav\not_bird\141991.wav,1
2803,ff1010bird\ff1010bird_wav\wav\not_bird\127442.wav,1
4596,ff1010bird\ff1010bird_wav\wav\not_bird\17632.wav,1
5702,ff1010bird\ff1010bird_wav\wav\not_bird\43709.wav,1
265,ff1010bird\ff1010bird_wav\wav\bird\120823.wav,0
4489,ff1010bird\ff1010bird_wav\wav\not_bird\172666.wav,1
2685,ff1010bird\ff1010bird_wav\wav\not_bird\127192.wav,1
1169,ff1010bird\ff1010bird_wav\wav\bird\33722.wav,0
3519,ff1010bird\ff1010bird_wav\wav\not_bird\149928.wav,1
7157,ff1010bird\ff1010bird_wav\wav\not_bird\79704.wav,1
999,ff1010bird\ff1010bird_wav\wav\bird\190958.wav,0
5519,ff1010bird\ff1010bird_wav\wav\not_bird\38640.wav,1
7086,ff1010bird\ff1010bird_wav\wav\not_bird\78529.wav,1
2800,ff1010bird\ff1010bird_wav\wav\not_bird\127439.wav,1
2692,ff1010bird\ff1010bird_wav\wav\not_bird\127209.wav,1
7021,ff1010bird\ff1010bird_wav\wav\not_bird\77463.wav,1
7187,ff1010bird\ff1010bird_wav\wav\not_bird\80753.wav,1
2452,ff1010bird\ff1010bird_wav\wav\not_bird\120780.wav,1
4512,ff1010bird\ff1010bird_wav\wav\not_bird\173888.wav,1
7421,ff1010bird\ff1010bird_wav\wav\not_bird\90297.wav,1
298,ff1010bird\ff1010bird_wav\wav\bird\122999.wav,0
4112,ff1010bird\ff1010bird_wav\wav\not_bird\164169.wav,1
7460,ff1010bird\ff1010bird_wav\wav\not_bird\91232.wav,1
289,ff1010bird\ff1010bird_wav\wav\bird\121764.wav,0
6824,ff1010bird\ff1010bird_wav\wav\not_bird\72518.wav,1
5858,ff1010bird\ff1010bird_wav\wav\not_bird\48263.wav,1
4515,ff1010bird\ff1010bird_wav\wav\not_bird\173892.wav,1
1472,ff1010bird\ff1010bird_wav\wav\bird\56640.wav,0
4485,ff1010bird\ff1010bird_wav\wav\not_bird\172630.wav,1
1934,ff1010bird\ff1010bird_wav\wav\bird\99687.wav,0
4419,ff1010bird\ff1010bird_wav\wav\not_bird\171005.wav,1
6113,ff1010bird\ff1010bird_wav\wav\not_bird\56168.wav,1
3283,ff1010bird\ff1010bird_wav\wav\not_bird\144075.wav,1
1408,ff1010bird\ff1010bird_wav\wav\bird\54535.wav,0
469,ff1010bird\ff1010bird_wav\wav\bird\148226.wav,0
4070,ff1010bird\ff1010bird_wav\wav\not_bird\162721.wav,1
4236,ff1010bird\ff1010bird_wav\wav\not_bird\167104.wav,1
453,ff1010bird\ff1010bird_wav\wav\bird\146868.wav,0
2566,ff1010bird\ff1010bird_wav\wav\not_bird\124688.wav,1
7167,ff1010bird\ff1010bird_wav\wav\not_bird\80287.wav,1
5244,ff1010bird\ff1010bird_wav\wav\not_bird\25382.wav,1
3750,ff1010bird\ff1010bird_wav\wav\not_bird\15651.wav,1
631,ff1010bird\ff1010bird_wav\wav\bird\157762.wav,0
3084,ff1010bird\ff1010bird_wav\wav\not_bird\135878.wav,1
948,ff1010bird\ff1010bird_wav\wav\bird\187660.wav,0
626,ff1010bird\ff1010bird_wav\wav\bird\157597.wav,0
2720,ff1010bird\ff1010bird_wav\wav\not_bird\127266.wav,1
932,ff1010bird\ff1010bird_wav\wav\bird\186771.wav,0
1102,ff1010bird\ff1010bird_wav\wav\bird\28285.wav,0
2450,ff1010bird\ff1010bird_wav\wav\not_bird\120644.wav,1
2606,ff1010bird\ff1010bird_wav\wav\not_bird\125875.wav,1
7627,ff1010bird\ff1010bird_wav\wav\not_bird\96145.wav,1
4371,ff1010bird\ff1010bird_wav\wav\not_bird\17004.wav,1
4519,ff1010bird\ff1010bird_wav\wav\not_bird\173897.wav,1
6334,ff1010bird\ff1010bird_wav\wav\not_bird\60575.wav,1
3988,ff1010bird\ff1010bird_wav\wav\not_bird\161606.wav,1
858,ff1010bird\ff1010bird_wav\wav\bird\179506.wav,0
4863,ff1010bird\ff1010bird_wav\wav\not_bird\187656.wav,1
3829,ff1010bird\ff1010bird_wav\wav\not_bird\157735.wav,1
7518,ff1010bird\ff1010bird_wav\wav\not_bird\92824.wav,1
2543,ff1010bird\ff1010bird_wav\wav\not_bird\124490.wav,1
3246,ff1010bird\ff1010bird_wav\wav\not_bird\142335.wav,1
4102,ff1010bird\ff1010bird_wav\wav\not_bird\164118.wav,1
2858,ff1010bird\ff1010bird_wav\wav\not_bird\127671.wav,1
1285,ff1010bird\ff1010bird_wav\wav\bird\44570.wav,0
3612,ff1010bird\ff1010bird_wav\wav\not_bird\15473.wav,1
2491,ff1010bird\ff1010bird_wav\wav\not_bird\121762.wav,1
6962,ff1010bird\ff1010bird_wav\wav\not_bird\75306.wav,1
7093,ff1010bird\ff1010bird_wav\wav\not_bird\78665.wav,1
5829,ff1010bird\ff1010bird_wav\wav\not_bird\46967.wav,1
5548,ff1010bird\ff1010bird_wav\wav\not_bird\39011.wav,1
6190,ff1010bird\ff1010bird_wav\wav\not_bird\57027.wav,1
4725,ff1010bird\ff1010bird_wav\wav\not_bird\182531.wav,1
2023,ff1010bird\ff1010bird_wav\wav\not_bird\103376.wav,1
5796,ff1010bird\ff1010bird_wav\wav\not_bird\46069.wav,1
6374,ff1010bird\ff1010bird_wav\wav\not_bird\61580.wav,1
3272,ff1010bird\ff1010bird_wav\wav\not_bird\143963.wav,1
4739,ff1010bird\ff1010bird_wav\wav\not_bird\184209.wav,1
1522,ff1010bird\ff1010bird_wav\wav\bird\62028.wav,0
3995,ff1010bird\ff1010bird_wav\wav\not_bird\161620.wav,1
6766,ff1010bird\ff1010bird_wav\wav\not_bird\71173.wav,1
6773,ff1010bird\ff1010bird_wav\wav\not_bird\71462.wav,1
6965,ff1010bird\ff1010bird_wav\wav\not_bird\7543.wav,1
6018,ff1010bird\ff1010bird_wav\wav\not_bird\54857.wav,1
6888,ff1010bird\ff1010bird_wav\wav\not_bird\73370.wav,1
6881,ff1010bird\ff1010bird_wav\wav\not_bird\73356.wav,1
5801,ff1010bird\ff1010bird_wav\wav\not_bird\46222.wav,1
6493,ff1010bird\ff1010bird_wav\wav\not_bird\63925.wav,1
292,ff1010bird\ff1010bird_wav\wav\bird\121957.wav,0
3879,ff1010bird\ff1010bird_wav\wav\not_bird\158742.wav,1
7081,ff1010bird\ff1010bird_wav\wav\not_bird\78497.wav,1
2855,ff1010bird\ff1010bird_wav\wav\not_bird\127638.wav,1
2620,ff1010bird\ff1010bird_wav\wav\not_bird\126191.wav,1
6515,ff1010bird\ff1010bird_wav\wav\not_bird\64179.wav,1
7359,ff1010bird\ff1010bird_wav\wav\not_bird\87527.wav,1
877,ff1010bird\ff1010bird_wav\wav\bird\181398.wav,0
238,ff1010bird\ff1010bird_wav\wav\bird\117498.wav,0
5093,ff1010bird\ff1010bird_wav\wav\not_bird\19913.wav,1
2818,ff1010bird\ff1010bird_wav\wav\not_bird\127521.wav,1
1928,ff1010bird\ff1010bird_wav\wav\bird\99232.wav,0
1064,ff1010bird\ff1010bird_wav\wav\bird\20207.wav,0
5164,ff1010bird\ff1010bird_wav\wav\not_bird\22862.wav,1
4162,ff1010bird\ff1010bird_wav\wav\not_bird\165156.wav,1
2333,ff1010bird\ff1010bird_wav\wav\not_bird\114628.wav,1
2256,ff1010bird\ff1010bird_wav\wav\not_bird\111669.wav,1
350,ff1010bird\ff1010bird_wav\wav\bird\127353.wav,0
3400,ff1010bird\ff1010bird_wav\wav\not_bird\146849.wav,1
3703,ff1010bird\ff1010bird_wav\wav\not_bird\155286.wav,1
1806,ff1010bird\ff1010bird_wav\wav\bird\89488.wav,0
1464,ff1010bird\ff1010bird_wav\wav\bird\56523.wav,0
4340,ff1010bird\ff1010bird_wav\wav\not_bird\169352.wav,1
5679,ff1010bird\ff1010bird_wav\wav\not_bird\42801.wav,1
4550,ff1010bird\ff1010bird_wav\wav\not_bird\174775.wav,1
3701,ff1010bird\ff1010bird_wav\wav\not_bird\155284.wav,1
2527,ff1010bird\ff1010bird_wav\wav\not_bird\123440.wav,1
492,ff1010bird\ff1010bird_wav\wav\bird\149742.wav,0
2885,ff1010bird\ff1010bird_wav\wav\not_bird\127997.wav,1
3387,ff1010bird\ff1010bird_wav\wav\not_bird\146714.wav,1
3268,ff1010bird\ff1010bird_wav\wav\not_bird\143958.wav,1
617,ff1010bird\ff1010bird_wav\wav\bird\157193.wav,0
2652,ff1010bird\ff1010bird_wav\wav\not_bird\126846.wav,1
80,ff1010bird\ff1010bird_wav\wav\bird\1052.wav,0
6016,ff1010bird\ff1010bird_wav\wav\not_bird\54823.wav,1
4331,ff1010bird\ff1010bird_wav\wav\not_bird\169257.wav,1
2401,ff1010bird\ff1010bird_wav\wav\not_bird\117891.wav,1
3496,ff1010bird\ff1010bird_wav\wav\not_bird\149077.wav,1
645,ff1010bird\ff1010bird_wav\wav\bird\159172.wav,0
5985,ff1010bird\ff1010bird_wav\wav\not_bird\54034.wav,1
7212,ff1010bird\ff1010bird_wav\wav\not_bird\81464.wav,1
5820,ff1010bird\ff1010bird_wav\wav\not_bird\46351.wav,1
3022,ff1010bird\ff1010bird_wav\wav\not_bird\132989.wav,1
2530,ff1010bird\ff1010bird_wav\wav\not_bird\123690.wav,1
