,name,label
958,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\8371a72e-2b64-4e64-9227.wav,1
3969,warblrb10k_public\warblrb10k_public_wav\wav\bird\54820c36-dbb8-4b6a-9324.wav,0
1501,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\c948e7fb-9f53-4f00-97fe.wav,1
2526,warblrb10k_public\warblrb10k_public_wav\wav\bird\190fb255-1c3b-42de-bf08.wav,0
1953,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\ffefe98b-47f7-4703-ae02.wav,1
4644,warblrb10k_public\warblrb10k_public_wav\wav\bird\7130d7b6-185e-487d-a556.wav,0
4631,warblrb10k_public\warblrb10k_public_wav\wav\bird\70c3c8ea-97ff-4e39-a7af.wav,0
6475,warblrb10k_public\warblrb10k_public_wav\wav\bird\befce91e-058d-4764-8a78.wav,0
7143,warblrb10k_public\warblrb10k_public_wav\wav\bird\d9c98289-b0e0-4c7c-8c73.wav,0
2522,warblrb10k_public\warblrb10k_public_wav\wav\bird\18d502a4-1f8b-409d-87bf.wav,0
6332,warblrb10k_public\warblrb10k_public_wav\wav\bird\b937f70b-38f5-43a1-83b1.wav,0
7793,warblrb10k_public\warblrb10k_public_wav\wav\bird\f70a7763-8b30-443f-b57c.wav,0
516,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\46494381-8154-4fac-9f33.wav,1
6976,warblrb10k_public\warblrb10k_public_wav\wav\bird\d2b43085-9918-42d0-b487.wav,0
398,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\37290574-d49a-4655-a5a0.wav,1
2696,warblrb10k_public\warblrb10k_public_wav\wav\bird\20ccb96a-3761-42a6-8902.wav,0
7189,warblrb10k_public\warblrb10k_public_wav\wav\bird\dc06107b-0022-4096-b7ef.wav,0
56,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\076388a4-2ad1-4e3e-9337.wav,1
3628,warblrb10k_public\warblrb10k_public_wav\wav\bird\4671149f-086d-4bbc-99e6.wav,0
285,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\28d67052-2900-4fe2-8bf0.wav,1
6024,warblrb10k_public\warblrb10k_public_wav\wav\bird\acd2c08b-0c84-4beb-a823.wav,0
4778,warblrb10k_public\warblrb10k_public_wav\wav\bird\774ecec2-e898-4989-8f97.wav,0
2648,warblrb10k_public\warblrb10k_public_wav\wav\bird\1ec85535-b86e-440b-903a.wav,0
5394,warblrb10k_public\warblrb10k_public_wav\wav\bird\91b5fba7-3785-4ee4-b62d.wav,0
5541,warblrb10k_public\warblrb10k_public_wav\wav\bird\9752a466-ce2a-4baa-be26.wav,0
7726,warblrb10k_public\warblrb10k_public_wav\wav\bird\f436b1d1-bb0e-40c5-97dc.wav,0
5924,warblrb10k_public\warblrb10k_public_wav\wav\bird\a7fe909a-a71d-4eee-8f7c.wav,0
2325,warblrb10k_public\warblrb10k_public_wav\wav\bird\0fed552e-e9b3-41ef-bffd.wav,0
3704,warblrb10k_public\warblrb10k_public_wav\wav\bird\49745a06-a2f6-495e-b93e.wav,0
7669,warblrb10k_public\warblrb10k_public_wav\wav\bird\f238917f-de59-450a-a8ba.wav,0
7594,warblrb10k_public\warblrb10k_public_wav\wav\bird\ef3f8c51-66b9-419a-86fb.wav,0
6349,warblrb10k_public\warblrb10k_public_wav\wav\bird\ba129ac9-aace-40e1-8ee1.wav,0
5893,warblrb10k_public\warblrb10k_public_wav\wav\bird\a6f3536a-e5f6-464e-aa9f.wav,0
395,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\36e70bbe-945a-44bb-966e.wav,1
3624,warblrb10k_public\warblrb10k_public_wav\wav\bird\464dac5b-2e7f-4428-bbc1.wav,0
1191,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\a216df84-1db4-4d54-98d5.wav,1
744,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\673f4b3c-f380-476e-8313.wav,1
7930,warblrb10k_public\warblrb10k_public_wav\wav\bird\fd158733-8800-4db5-a3e0.wav,0
2563,warblrb10k_public\warblrb10k_public_wav\wav\bird\1ab6b64f-8210-4752-a9f9.wav,0
6646,warblrb10k_public\warblrb10k_public_wav\wav\bird\c5e49bcd-b0b1-46ea-b403.wav,0
1998,warblrb10k_public\warblrb10k_public_wav\wav\bird\01f1b3fa-7023-4cc3-9006.wav,0
2375,warblrb10k_public\warblrb10k_public_wav\wav\bird\12455753-f018-4fbc-8eb5.wav,0
1084,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\95498045-aee7-4049-8c6a.wav,1
5268,warblrb10k_public\warblrb10k_public_wav\wav\bird\8c79fccf-b4a7-47d5-895e.wav,0
572,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\4d9d0081-5efb-44ab-8b14.wav,1
168,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\185fe0d5-d8c6-49dc-872f.wav,1
7096,warblrb10k_public\warblrb10k_public_wav\wav\bird\d7c5dc35-29c5-4719-9118.wav,0
6102,warblrb10k_public\warblrb10k_public_wav\wav\bird\aff4b057-4581-442b-a05d.wav,0
6369,warblrb10k_public\warblrb10k_public_wav\wav\bird\baefa860-a3c4-45a3-8c8a.wav,0
7581,warblrb10k_public\warblrb10k_public_wav\wav\bird\eea9ccf5-14a7-4f41-9456.wav,0
1478,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\c6c4d210-7cd5-442e-b69b.wav,1
7573,warblrb10k_public\warblrb10k_public_wav\wav\bird\ee578e06-1dbf-431b-8e1a.wav,0
5642,warblrb10k_public\warblrb10k_public_wav\wav\bird\9c058d8d-1c9c-420c-92f6.wav,0
354,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\31b54035-2a9b-44f2-8ff4.wav,1
5038,warblrb10k_public\warblrb10k_public_wav\wav\bird\826ebe40-bca2-41c2-8699.wav,0
1898,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\f91682f2-be38-4ab3-a157.wav,1
6508,warblrb10k_public\warblrb10k_public_wav\wav\bird\c0458d6a-a85e-4eba-97fd.wav,0
4400,warblrb10k_public\warblrb10k_public_wav\wav\bird\6694ff55-4f6d-4d9e-8cf6.wav,0
3248,warblrb10k_public\warblrb10k_public_wav\wav\bird\3766fa90-7eb8-435c-9bcf.wav,0
6159,warblrb10k_public\warblrb10k_public_wav\wav\bird\b225ede1-51b7-4953-a673.wav,0
1313,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\b1245476-bec7-405d-a19d.wav,1
6077,warblrb10k_public\warblrb10k_public_wav\wav\bird\af07aa4a-9fb8-48d2-a518.wav,0
4287,warblrb10k_public\warblrb10k_public_wav\wav\bird\622d1113-f7f5-4700-a3a6.wav,0
6958,warblrb10k_public\warblrb10k_public_wav\wav\bird\d20fc1aa-0a17-4f0a-89db.wav,0
4453,warblrb10k_public\warblrb10k_public_wav\wav\bird\68c13ec3-675c-4a96-a88b.wav,0
6256,warblrb10k_public\warblrb10k_public_wav\wav\bird\b61527e6-a5dd-4ff0-a1ca.wav,0
3655,warblrb10k_public\warblrb10k_public_wav\wav\bird\476db18e-35b0-40c3-a069.wav,0
1907,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\f9b237f8-5eed-4faa-a34f.wav,1
6220,warblrb10k_public\warblrb10k_public_wav\wav\bird\b47f29b7-f161-4f08-aa5c.wav,0
4777,warblrb10k_public\warblrb10k_public_wav\wav\bird\773b2f6d-49ea-4592-bf5b.wav,0
707,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\60efc23a-9095-47e1-9b1c.wav,1
2279,warblrb10k_public\warblrb10k_public_wav\wav\bird\0da487f8-c9d9-46da-8675.wav,0
856,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\759cd026-c90a-4623-9ba5.wav,1
6373,warblrb10k_public\warblrb10k_public_wav\wav\bird\bb0d26b1-4a80-4657-9a10.wav,0
3871,warblrb10k_public\warblrb10k_public_wav\wav\bird\506de801-48c5-4bc4-8534.wav,0
6457,warblrb10k_public\warblrb10k_public_wav\wav\bird\be65b1e6-977e-4fcd-be05.wav,0
2895,warblrb10k_public\warblrb10k_public_wav\wav\bird\28b3fe18-e20b-4a98-9da0.wav,0
7153,warblrb10k_public\warblrb10k_public_wav\wav\bird\da3fad53-0c3f-4043-bf9b.wav,0
2459,warblrb10k_public\warblrb10k_public_wav\wav\bird\156e7fb8-3aea-4aee-9be7.wav,0
371,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\33a16d4c-130d-46ba-82ba.wav,1
5272,warblrb10k_public\warblrb10k_public_wav\wav\bird\8cb4f93d-4f93-49d9-884b.wav,0
969,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\85cf7ba2-1a70-4276-bc48.wav,1
4503,warblrb10k_public\warblrb10k_public_wav\wav\bird\6ab674cd-beca-4ba3-b236.wav,0
6012,warblrb10k_public\warblrb10k_public_wav\wav\bird\ac2bd697-512e-47b9-88b1.wav,0
2053,warblrb10k_public\warblrb10k_public_wav\wav\bird\043ebd71-6b7a-478e-ac88.wav,0
2504,warblrb10k_public\warblrb10k_public_wav\wav\bird\1808765a-2297-478f-9298.wav,0
3117,warblrb10k_public\warblrb10k_public_wav\wav\bird\32803ece-6c9c-4af9-853f.wav,0
950,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\82a52e33-7ab6-4ac0-8bf6.wav,1
1874,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\f75b73da-2673-4306-9268.wav,1
814,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\70121a27-ce42-43f1-aced.wav,1
5353,warblrb10k_public\warblrb10k_public_wav\wav\bird\8fe0c029-d6ac-4916-85e8.wav,0
3748,warblrb10k_public\warblrb10k_public_wav\wav\bird\4b191eba-f279-465e-90d1.wav,0
2711,warblrb10k_public\warblrb10k_public_wav\wav\bird\214badcd-1634-4c29-a09b.wav,0
3335,warblrb10k_public\warblrb10k_public_wav\wav\bird\3ad0f266-412c-4265-bcf7.wav,0
396,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\36f77433-25fa-4f00-a256.wav,1
824,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\7184fa09-c6eb-44a8-8534.wav,1
7352,warblrb10k_public\warblrb10k_public_wav\wav\bird\e3aaf583-6813-4889-ab35.wav,0
7447,warblrb10k_public\warblrb10k_public_wav\wav\bird\e8645a63-e05d-4ab3-b8a8.wav,0
3636,warblrb10k_public\warblrb10k_public_wav\wav\bird\46a9533b-9228-45f2-9a68.wav,0
2146,warblrb10k_public\warblrb10k_public_wav\wav\bird\085cf3b8-a21d-4869-83d1.wav,0
4733,warblrb10k_public\warblrb10k_public_wav\wav\bird\75830240-b5b1-41d0-b41c.wav,0
7498,warblrb10k_public\warblrb10k_public_wav\wav\bird\eabe4eb2-180c-4b38-8f9d.wav,0
4946,warblrb10k_public\warblrb10k_public_wav\wav\bird\7e1ab9f1-713e-4f51-b186.wav,0
1064,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\930bbb7d-2435-4660-9d85.wav,1
2181,warblrb10k_public\warblrb10k_public_wav\wav\bird\0a160dd5-9c7e-4e2f-8bd7.wav,0
4749,warblrb10k_public\warblrb10k_public_wav\wav\bird\7608ab2d-7e0c-4e35-8fb9.wav,0
3302,warblrb10k_public\warblrb10k_public_wav\wav\bird\39629c81-4d96-4539-80a3.wav,0
6156,warblrb10k_public\warblrb10k_public_wav\wav\bird\b21a0c05-b9f1-425d-9dd2.wav,0
1128,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\9a5119f0-6583-4369-bed3.wav,1
1465,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\c501660f-a41f-46c4-b44c.wav,1
2346,warblrb10k_public\warblrb10k_public_wav\wav\bird\110c39c7-c0fa-4942-831f.wav,0
1041,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\8ff7a875-7835-41ea-9ff0.wav,1
3428,warblrb10k_public\warblrb10k_public_wav\wav\bird\3e926a9a-90e5-4296-99e5.wav,0
2436,warblrb10k_public\warblrb10k_public_wav\wav\bird\14be3960-ee27-4986-b191.wav,0
2265,warblrb10k_public\warblrb10k_public_wav\wav\bird\0d34160d-55db-4c70-93fa.wav,0
3386,warblrb10k_public\warblrb10k_public_wav\wav\bird\3cda17de-885c-484d-9012.wav,0
5772,warblrb10k_public\warblrb10k_public_wav\wav\bird\a11f1bdb-4692-4ce6-8ee8.wav,0
6375,warblrb10k_public\warblrb10k_public_wav\wav\bird\bb259bd2-96ec-44b2-be03.wav,0
4801,warblrb10k_public\warblrb10k_public_wav\wav\bird\781337a9-e994-433e-ac0a.wav,0
1113,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\98cd4b72-b0a0-4cb3-bb98.wav,1
7261,warblrb10k_public\warblrb10k_public_wav\wav\bird\df7f9172-4e8b-4ef6-8cba.wav,0
1330,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\b2dadfdb-f148-477f-bcc4.wav,1
5085,warblrb10k_public\warblrb10k_public_wav\wav\bird\84dd897f-2198-42b0-9cff.wav,0
6379,warblrb10k_public\warblrb10k_public_wav\wav\bird\bb4f64b8-78f8-4de0-a78b.wav,0
7604,warblrb10k_public\warblrb10k_public_wav\wav\bird\ef9030be-907c-425b-9971.wav,0
5749,warblrb10k_public\warblrb10k_public_wav\wav\bird\a02d8555-50fc-4839-9e02.wav,0
6714,warblrb10k_public\warblrb10k_public_wav\wav\bird\c88cfdf4-e794-4308-b3ac.wav,0
2442,warblrb10k_public\warblrb10k_public_wav\wav\bird\14e6ad24-cf3e-4310-8bd5.wav,0
5228,warblrb10k_public\warblrb10k_public_wav\wav\bird\8af2057c-724a-4430-b0bd.wav,0
3756,warblrb10k_public\warblrb10k_public_wav\wav\bird\4b673146-b642-4640-a9e2.wav,0
3954,warblrb10k_public\warblrb10k_public_wav\wav\bird\53df66bf-400c-4417-a709.wav,0
3682,warblrb10k_public\warblrb10k_public_wav\wav\bird\4846f670-8a8a-49d3-858e.wav,0
2256,warblrb10k_public\warblrb10k_public_wav\wav\bird\0cca281b-eb0d-4f66-9b37.wav,0
650,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\59c6805a-fde0-4e00-a5a2.wav,1
6,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\00d14a65-1ccd-48e1-8dbf.wav,1
5042,warblrb10k_public\warblrb10k_public_wav\wav\bird\8297ee37-ea35-4e6d-b75e.wav,0
7094,warblrb10k_public\warblrb10k_public_wav\wav\bird\d7971968-16b4-4c84-9a64.wav,0
2819,warblrb10k_public\warblrb10k_public_wav\wav\bird\2546912d-cb38-41bd-8e4e.wav,0
906,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\7cdda7f2-7f0a-4e33-9101.wav,1
900,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\7bc220bf-c9c0-4aa0-942b.wav,1
5052,warblrb10k_public\warblrb10k_public_wav\wav\bird\8330b947-87b4-4767-b459.wav,0
6010,warblrb10k_public\warblrb10k_public_wav\wav\bird\ac0c4619-e242-490b-9192.wav,0
163,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\18025968-81ba-4c56-9b34.wav,1
4955,warblrb10k_public\warblrb10k_public_wav\wav\bird\7e9938ae-4469-4ccc-bb5e.wav,0
2338,warblrb10k_public\warblrb10k_public_wav\wav\bird\108cab41-5074-48ea-9acf.wav,0
561,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\4c547b4a-7254-4ec1-ae4b.wav,1
1391,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\bb863f9d-66b7-4d5d-adce.wav,1
4390,warblrb10k_public\warblrb10k_public_wav\wav\bird\6634963d-6d84-4242-8ef0.wav,0
3466,warblrb10k_public\warblrb10k_public_wav\wav\bird\3ff528d4-f4b5-427b-ba66.wav,0
5014,warblrb10k_public\warblrb10k_public_wav\wav\bird\81797d2c-eefd-4592-b986.wav,0
6097,warblrb10k_public\warblrb10k_public_wav\wav\bird\afe6df77-b05e-45cf-974d.wav,0
6580,warblrb10k_public\warblrb10k_public_wav\wav\bird\c3078cc8-dcbc-4eef-8690.wav,0
1021,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\8d96c6d1-0efc-4031-a3da.wav,1
6410,warblrb10k_public\warblrb10k_public_wav\wav\bird\bc30840c-6e85-42a4-9103.wav,0
7919,warblrb10k_public\warblrb10k_public_wav\wav\bird\fca8dce2-6a0f-4698-9d9f.wav,0
7725,warblrb10k_public\warblrb10k_public_wav\wav\bird\f427e752-f216-4e78-a1cd.wav,0
5101,warblrb10k_public\warblrb10k_public_wav\wav\bird\85d8209c-9b5b-4596-b62b.wav,0
3703,warblrb10k_public\warblrb10k_public_wav\wav\bird\496baf36-87f3-4f5a-abe5.wav,0
4119,warblrb10k_public\warblrb10k_public_wav\wav\bird\5aa8c313-082f-4ff5-99cb.wav,0
2359,warblrb10k_public\warblrb10k_public_wav\wav\bird\11b12929-d3bd-4247-9be0.wav,0
2447,warblrb10k_public\warblrb10k_public_wav\wav\bird\150b0937-209a-4ea2-af5d.wav,0
102,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\0eacbedf-b03b-47a4-8e71.wav,1
6451,warblrb10k_public\warblrb10k_public_wav\wav\bird\be2dcbaa-69ef-4638-8d97.wav,0
6361,warblrb10k_public\warblrb10k_public_wav\wav\bird\babd558e-d044-4347-8671.wav,0
3763,warblrb10k_public\warblrb10k_public_wav\wav\bird\4badd7da-5e84-44fc-8bfb.wav,0
3236,warblrb10k_public\warblrb10k_public_wav\wav\bird\37090efe-f7e1-4457-8040.wav,0
2552,warblrb10k_public\warblrb10k_public_wav\wav\bird\1a2b4794-9bdf-4cc4-b743.wav,0
6072,warblrb10k_public\warblrb10k_public_wav\wav\bird\aef1e5d2-b1bc-4415-85aa.wav,0
2777,warblrb10k_public\warblrb10k_public_wav\wav\bird\23b75e29-efab-4a1b-8bae.wav,0
74,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\0a4e8000-574c-46b8-a847.wav,1
1429,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\bf7a9fa2-6f7a-4a28-a99d.wav,1
7802,warblrb10k_public\warblrb10k_public_wav\wav\bird\f74ed7e6-ff2d-49bb-8f6d.wav,0
6681,warblrb10k_public\warblrb10k_public_wav\wav\bird\c791a98f-f34d-438e-9e07.wav,0
3202,warblrb10k_public\warblrb10k_public_wav\wav\bird\35d8b561-6617-4f1e-bca4.wav,0
7516,warblrb10k_public\warblrb10k_public_wav\wav\bird\eb47bd40-75b6-4268-af54.wav,0
3394,warblrb10k_public\warblrb10k_public_wav\wav\bird\3d202368-fcce-4d8d-949e.wav,0
4476,warblrb10k_public\warblrb10k_public_wav\wav\bird\69849472-538a-4224-b20c.wav,0
4257,warblrb10k_public\warblrb10k_public_wav\wav\bird\60a0306e-b1eb-467e-a016.wav,0
3215,warblrb10k_public\warblrb10k_public_wav\wav\bird\363c1377-3522-4d17-9d1b.wav,0
2497,warblrb10k_public\warblrb10k_public_wav\wav\bird\17918a93-fb3b-48fe-9fc4.wav,0
2785,warblrb10k_public\warblrb10k_public_wav\wav\bird\240204bf-8ef3-417f-9dc1.wav,0
3259,warblrb10k_public\warblrb10k_public_wav\wav\bird\37b81dc1-6ec5-4b8f-afbb.wav,0
7049,warblrb10k_public\warblrb10k_public_wav\wav\bird\d5f08cf9-d52f-4a2f-beb4.wav,0
5370,warblrb10k_public\warblrb10k_public_wav\wav\bird\90b199f9-d8a9-436b-a4b4.wav,0
6335,warblrb10k_public\warblrb10k_public_wav\wav\bird\b962f77a-8cff-4ec2-ab40.wav,0
1640,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\dbd7f516-a9a7-484d-88a6.wav,1
543,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\49806cf9-66f1-4672-985d.wav,1
3141,warblrb10k_public\warblrb10k_public_wav\wav\bird\3348decf-d0cb-4fd3-acbc.wav,0
2937,warblrb10k_public\warblrb10k_public_wav\wav\bird\2b0f9ec3-f75e-4ddf-8235.wav,0
4508,warblrb10k_public\warblrb10k_public_wav\wav\bird\6afff6f5-7ca0-4c53-a4a1.wav,0
2301,warblrb10k_public\warblrb10k_public_wav\wav\bird\0ec7fa89-aef7-458c-ae80.wav,0
7695,warblrb10k_public\warblrb10k_public_wav\wav\bird\f318af6c-1492-4c95-94f4.wav,0
6705,warblrb10k_public\warblrb10k_public_wav\wav\bird\c81b685d-96c0-47d3-9aee.wav,0
2229,warblrb10k_public\warblrb10k_public_wav\wav\bird\0b8afe4e-087e-49ce-aa44.wav,0
2802,warblrb10k_public\warblrb10k_public_wav\wav\bird\24aeef1a-9c3e-42c7-89d2.wav,0
842,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\7360fdd4-d437-4ba9-b4e1.wav,1
4003,warblrb10k_public\warblrb10k_public_wav\wav\bird\55cc35ed-15cd-48c9-9eb6.wav,0
978,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\86c7837b-6803-4c7e-a503.wav,1
5099,warblrb10k_public\warblrb10k_public_wav\wav\bird\85a37440-7ee2-4e6a-8e3d.wav,0
5849,warblrb10k_public\warblrb10k_public_wav\wav\bird\a4eab2bb-9323-4eaa-ad77.wav,0
4191,warblrb10k_public\warblrb10k_public_wav\wav\bird\5d91beef-cf8a-4f66-99ee.wav,0
6789,warblrb10k_public\warblrb10k_public_wav\wav\bird\cb3df232-7772-4f91-8e27.wav,0
5175,warblrb10k_public\warblrb10k_public_wav\wav\bird\88ba774a-d8b7-4cab-ba92.wav,0
5860,warblrb10k_public\warblrb10k_public_wav\wav\bird\a54e62ad-87e2-4624-a783.wav,0
536,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\48261ecb-55c1-438e-9e1b.wav,1
2618,warblrb10k_public\warblrb10k_public_wav\wav\bird\1d94fc4a-1c63-4da0-9cac.wav,0
2855,warblrb10k_public\warblrb10k_public_wav\wav\bird\2714590e-7ed7-4e82-8ed6.wav,0
7114,warblrb10k_public\warblrb10k_public_wav\wav\bird\d87e818d-4a52-46bc-8a32.wav,0
7912,warblrb10k_public\warblrb10k_public_wav\wav\bird\fc6d0958-8b2d-4fbd-a952.wav,0
5962,warblrb10k_public\warblrb10k_public_wav\wav\bird\a9e763b1-dd3c-4add-892e.wav,0
7566,warblrb10k_public\warblrb10k_public_wav\wav\bird\ee12e603-9cdc-4dfd-a1c1.wav,0
517,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\466d7773-2d9d-4301-939d.wav,1
6426,warblrb10k_public\warblrb10k_public_wav\wav\bird\bce4f581-e993-4665-8e10.wav,0
4298,warblrb10k_public\warblrb10k_public_wav\wav\bird\62c0fba1-f9e3-431c-8798.wav,0
6769,warblrb10k_public\warblrb10k_public_wav\wav\bird\ca7bd0f3-d334-4bc2-8baa.wav,0
4978,warblrb10k_public\warblrb10k_public_wav\wav\bird\7fbf3ff3-80b2-4d1c-ae1d.wav,0
66,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\08ec0d68-2f5e-4295-9c53.wav,1
745,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\674478ba-de45-46ce-b038.wav,1
7698,warblrb10k_public\warblrb10k_public_wav\wav\bird\f35263d7-a443-4d0f-b3c5.wav,0
6860,warblrb10k_public\warblrb10k_public_wav\wav\bird\ce1c5ff2-0293-4e1d-bab7.wav,0
3082,warblrb10k_public\warblrb10k_public_wav\wav\bird\314b6fa8-85dd-46c0-9fd3.wav,0
1320,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\b1adbe65-5f69-4d32-b264.wav,1
4410,warblrb10k_public\warblrb10k_public_wav\wav\bird\672e8480-2a37-4547-bd1c.wav,0
5595,warblrb10k_public\warblrb10k_public_wav\wav\bird\99ddda7e-eb04-4565-b566.wav,0
288,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\2955f2e2-cae7-40c6-a891.wav,1
3530,warblrb10k_public\warblrb10k_public_wav\wav\bird\4297f9d2-d5dd-41a5-b482.wav,0
4404,warblrb10k_public\warblrb10k_public_wav\wav\bird\66e02b35-a1ba-43fe-b5f3.wav,0
4339,warblrb10k_public\warblrb10k_public_wav\wav\bird\6427cb08-fea7-42e8-805e.wav,0
823,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\711b5c63-d80a-4061-9e02.wav,1
7947,warblrb10k_public\warblrb10k_public_wav\wav\bird\fe056290-09d8-43f8-9a09.wav,0
2741,warblrb10k_public\warblrb10k_public_wav\wav\bird\22462a5f-146b-41ed-9634.wav,0
7730,warblrb10k_public\warblrb10k_public_wav\wav\bird\f4560882-e3c7-47f5-af89.wav,0
1396,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\bc48d79a-45ab-46b1-b332.wav,1
7623,warblrb10k_public\warblrb10k_public_wav\wav\bird\f0317c1b-b7aa-4561-bb9d.wav,0
2247,warblrb10k_public\warblrb10k_public_wav\wav\bird\0c3b9ff3-7abf-4db2-a1c2.wav,0
6592,warblrb10k_public\warblrb10k_public_wav\wav\bird\c3766638-ba3c-4d55-a6d9.wav,0
1336,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\b4929431-6678-450f-9fb3.wav,1
4887,warblrb10k_public\warblrb10k_public_wav\wav\bird\7b92c932-85e2-4865-890d.wav,0
4493,warblrb10k_public\warblrb10k_public_wav\wav\bird\6a3c1a3e-de94-4de0-99bd.wav,0
6446,warblrb10k_public\warblrb10k_public_wav\wav\bird\bdcdba9d-912d-40b4-b2b8.wav,0
4132,warblrb10k_public\warblrb10k_public_wav\wav\bird\5b1bb67f-ff3d-4119-bd6a.wav,0
2893,warblrb10k_public\warblrb10k_public_wav\wav\bird\28b198cc-a1d9-4e2c-8eec.wav,0
846,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\7446c272-3421-41b3-b0c3.wav,1
6791,warblrb10k_public\warblrb10k_public_wav\wav\bird\cb61263b-b5af-466f-8c46.wav,0
5367,warblrb10k_public\warblrb10k_public_wav\wav\bird\9073c574-602c-4e1a-b3af.wav,0
7524,warblrb10k_public\warblrb10k_public_wav\wav\bird\eb698454-6d72-4f72-85c2.wav,0
4783,warblrb10k_public\warblrb10k_public_wav\wav\bird\777a98d0-b484-488d-a1d4.wav,0
3369,warblrb10k_public\warblrb10k_public_wav\wav\bird\3c0b8ac4-7dca-430a-8d55.wav,0
7986,warblrb10k_public\warblrb10k_public_wav\wav\bird\ff80e1c6-1cb8-4081-8595.wav,0
6727,warblrb10k_public\warblrb10k_public_wav\wav\bird\c9021eeb-e263-41d1-b6cd.wav,0
2900,warblrb10k_public\warblrb10k_public_wav\wav\bird\28d0533c-a3a7-45a4-9d6f.wav,0
6069,warblrb10k_public\warblrb10k_public_wav\wav\bird\aed18549-d1ff-43c0-a53a.wav,0
7472,warblrb10k_public\warblrb10k_public_wav\wav\bird\e9a44d0b-60f3-4903-9031.wav,0
3116,warblrb10k_public\warblrb10k_public_wav\wav\bird\327993ca-982c-4319-a68c.wav,0
7749,warblrb10k_public\warblrb10k_public_wav\wav\bird\f5384bf5-9766-42c9-bf29.wav,0
4694,warblrb10k_public\warblrb10k_public_wav\wav\bird\73f45a7b-5a2f-4ce0-89e3.wav,0
2204,warblrb10k_public\warblrb10k_public_wav\wav\bird\0ac08694-de66-4947-895f.wav,0
7592,warblrb10k_public\warblrb10k_public_wav\wav\bird\ef2704ae-809d-46bd-8058.wav,0
4698,warblrb10k_public\warblrb10k_public_wav\wav\bird\741692c2-f235-44c4-ada3.wav,0
6060,warblrb10k_public\warblrb10k_public_wav\wav\bird\ae826704-03e4-4ec4-b438.wav,0
2986,warblrb10k_public\warblrb10k_public_wav\wav\bird\2cfdd9d0-88f9-434c-b4c6.wav,0
