,name,label
1874,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\f75b73da-2673-4306-9268.wav,1
2660,warblrb10k_public\warblrb10k_public_wav\wav\bird\1f22f22a-a1c3-4682-b588.wav,0
2782,warblrb10k_public\warblrb10k_public_wav\wav\bird\23ea6f5e-d247-4073-a086.wav,0
3290,warblrb10k_public\warblrb10k_public_wav\wav\bird\38fa16ee-9e91-4dcf-8068.wav,0
6129,warblrb10k_public\warblrb10k_public_wav\wav\bird\b0ec5203-0f51-4b82-9bb9.wav,0
3190,warblrb10k_public\warblrb10k_public_wav\wav\bird\356e5035-c58d-4efe-b1ea.wav,0
1500,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\c931dbd9-173a-481c-b289.wav,1
3362,warblrb10k_public\warblrb10k_public_wav\wav\bird\3bdda2ec-31ac-4700-b233.wav,0
779,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\6b955b88-219b-4d14-ab72.wav,1
3330,warblrb10k_public\warblrb10k_public_wav\wav\bird\3a9561fa-1f0c-4779-8c1f.wav,0
1167,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\9eb71b92-bf35-48c5-8853.wav,1
7596,warblrb10k_public\warblrb10k_public_wav\wav\bird\ef590272-0daf-47a9-a289.wav,0
991,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\8815317a-c2df-4c4b-88dd.wav,1
2885,warblrb10k_public\warblrb10k_public_wav\wav\bird\28590add-a8c0-4e26-8720.wav,0
3411,warblrb10k_public\warblrb10k_public_wav\wav\bird\3db1f411-ed5a-4f94-99a4.wav,0
5613,warblrb10k_public\warblrb10k_public_wav\wav\bird\9ab3c21a-78a4-40a4-95fc.wav,0
7667,warblrb10k_public\warblrb10k_public_wav\wav\bird\f2204c01-d080-4171-a7f9.wav,0
6895,warblrb10k_public\warblrb10k_public_wav\wav\bird\cf7f5164-5fe9-4b6f-bb54.wav,0
6136,warblrb10k_public\warblrb10k_public_wav\wav\bird\b131aeef-8da1-4bdf-b0e3.wav,0
5581,warblrb10k_public\warblrb10k_public_wav\wav\bird\9951ec6c-6cd5-4b06-a228.wav,0
6616,warblrb10k_public\warblrb10k_public_wav\wav\bird\c4b2f22e-2970-4b95-afbb.wav,0
680,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\5d83d5d4-e8e2-4804-add2.wav,1
7513,warblrb10k_public\warblrb10k_public_wav\wav\bird\eb2dc401-4226-4826-8966.wav,0
128,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\129d1590-5afa-4fde-928e.wav,1
1696,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\e27589ff-d9cd-430e-bcca.wav,1
5340,warblrb10k_public\warblrb10k_public_wav\wav\bird\8f346c32-dd36-4b44-b416.wav,0
5124,warblrb10k_public\warblrb10k_public_wav\wav\bird\86c220b7-a537-4b10-b110.wav,0
3146,warblrb10k_public\warblrb10k_public_wav\wav\bird\338e0ec7-6c27-46cb-b31b.wav,0
2628,warblrb10k_public\warblrb10k_public_wav\wav\bird\1e069b5a-047e-4ad6-b07a.wav,0
6023,warblrb10k_public\warblrb10k_public_wav\wav\bird\acc1016c-62fb-493e-ba1e.wav,0
644,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\58de9093-f075-4441-8537.wav,1
1470,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\c5c6f21c-4fb9-4277-9ed6.wav,1
3038,warblrb10k_public\warblrb10k_public_wav\wav\bird\2f9cf13b-ac57-44e1-8b22.wav,0
5158,warblrb10k_public\warblrb10k_public_wav\wav\bird\8807b564-8ce8-46d3-8f14.wav,0
7403,warblrb10k_public\warblrb10k_public_wav\wav\bird\e63ffaeb-9611-4c6f-8282.wav,0
3096,warblrb10k_public\warblrb10k_public_wav\wav\bird\31ca0d7c-957e-408a-b591.wav,0
1872,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\f6ec11df-81f9-41d2-b1b2.wav,1
3060,warblrb10k_public\warblrb10k_public_wav\wav\bird\309a5351-86da-4597-8cf1.wav,0
2273,warblrb10k_public\warblrb10k_public_wav\wav\bird\0d787428-923d-4b95-9496.wav,0
4267,warblrb10k_public\warblrb10k_public_wav\wav\bird\612b6f90-e908-4b94-b990.wav,0
6365,warblrb10k_public\warblrb10k_public_wav\wav\bird\bac81a81-a146-442e-859a.wav,0
6234,warblrb10k_public\warblrb10k_public_wav\wav\bird\b4fb96ca-4acb-4f39-8fd7.wav,0
468,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\40bbadb0-b12a-4962-a3e0.wav,1
526,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\470c43e5-e861-4003-ab0d.wav,1
2657,warblrb10k_public\warblrb10k_public_wav\wav\bird\1ef16685-c766-49a9-93ec.wav,0
257,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\24ccb14f-a3d9-4a96-838b.wav,1
2894,warblrb10k_public\warblrb10k_public_wav\wav\bird\28b1a656-8308-4b1c-9bf7.wav,0
6904,warblrb10k_public\warblrb10k_public_wav\wav\bird\d01dfbf6-0867-4a08-a277.wav,0
5127,warblrb10k_public\warblrb10k_public_wav\wav\bird\86ddcb00-92fb-4f49-85ca.wav,0
2799,warblrb10k_public\warblrb10k_public_wav\wav\bird\249115a5-34b5-4c05-a0f2.wav,0
7408,warblrb10k_public\warblrb10k_public_wav\wav\bird\e697b9b3-4797-49fe-9e91.wav,0
6725,warblrb10k_public\warblrb10k_public_wav\wav\bird\c8ec39ab-ed3b-466c-9e00.wav,0
3295,warblrb10k_public\warblrb10k_public_wav\wav\bird\393cc947-dbeb-4e39-a242.wav,0
3895,warblrb10k_public\warblrb10k_public_wav\wav\bird\517cf1cf-5e69-41bd-87d3.wav,0
5616,warblrb10k_public\warblrb10k_public_wav\wav\bird\9ae8e9cd-ef12-41d8-824f.wav,0
1908,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\f9e5a7e5-d8cd-4301-a7fc.wav,1
2755,warblrb10k_public\warblrb10k_public_wav\wav\bird\22f3c2ac-3b5f-4ee9-a03b.wav,0
4686,warblrb10k_public\warblrb10k_public_wav\wav\bird\730535fd-e6fa-4173-8217.wav,0
6762,warblrb10k_public\warblrb10k_public_wav\wav\bird\ca520a04-0fbf-4b1d-8ef2.wav,0
5285,warblrb10k_public\warblrb10k_public_wav\wav\bird\8d07fc39-9b16-42d8-bce7.wav,0
5791,warblrb10k_public\warblrb10k_public_wav\wav\bird\a1ffe17a-0744-4e58-b612.wav,0
4184,warblrb10k_public\warblrb10k_public_wav\wav\bird\5d618b13-82b1-4c08-ae87.wav,0
1540,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\ce40d209-942f-4567-98a6.wav,1
1409,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\bd8bfef6-b217-41be-bc45.wav,1
7635,warblrb10k_public\warblrb10k_public_wav\wav\bird\f0acd973-3e41-4309-9679.wav,0
6238,warblrb10k_public\warblrb10k_public_wav\wav\bird\b5449922-d8a6-4c66-be20.wav,0
4191,warblrb10k_public\warblrb10k_public_wav\wav\bird\5d91beef-cf8a-4f66-99ee.wav,0
7897,warblrb10k_public\warblrb10k_public_wav\wav\bird\fb6c5c56-4cca-499d-a5fb.wav,0
6741,warblrb10k_public\warblrb10k_public_wav\wav\bird\c9bc9729-75de-49bf-82e4.wav,0
1687,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\e1a82db0-c0c6-45b1-955e.wav,1
3080,warblrb10k_public\warblrb10k_public_wav\wav\bird\313023ff-9d57-43eb-8a30.wav,0
6872,warblrb10k_public\warblrb10k_public_wav\wav\bird\ce7f6971-961d-40ff-8ea1.wav,0
4001,warblrb10k_public\warblrb10k_public_wav\wav\bird\55bf11a2-7d31-473f-996d.wav,0
7643,warblrb10k_public\warblrb10k_public_wav\wav\bird\f0eb1c19-90e1-4f29-839f.wav,0
4841,warblrb10k_public\warblrb10k_public_wav\wav\bird\79e56af9-17b4-4e75-b3b5.wav,0
2428,warblrb10k_public\warblrb10k_public_wav\wav\bird\144eaeb4-d576-417b-857a.wav,0
4421,warblrb10k_public\warblrb10k_public_wav\wav\bird\6782dd43-1805-4f02-ae5d.wav,0
3638,warblrb10k_public\warblrb10k_public_wav\wav\bird\46d9506e-4560-44de-ad02.wav,0
392,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\36a8192d-5ae2-4ee0-bbfc.wav,1
7668,warblrb10k_public\warblrb10k_public_wav\wav\bird\f2354caa-a5f9-401d-9917.wav,0
2445,warblrb10k_public\warblrb10k_public_wav\wav\bird\14f530d1-e55b-456a-9975.wav,0
3875,warblrb10k_public\warblrb10k_public_wav\wav\bird\509a1e2b-d8b9-425a-b858.wav,0
425,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\3a94d28b-1d8c-4ead-b245.wav,1
463,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\40897b8f-738a-4785-bba1.wav,1
6808,warblrb10k_public\warblrb10k_public_wav\wav\bird\cbd2ae0b-f676-4541-be72.wav,0
7844,warblrb10k_public\warblrb10k_public_wav\wav\bird\f8d0363d-b2e0-4db0-8e3b.wav,0
107,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\0f333169-cf20-463d-8b03.wav,1
5686,warblrb10k_public\warblrb10k_public_wav\wav\bird\9dfb126f-b029-4e67-8b67.wav,0
2371,warblrb10k_public\warblrb10k_public_wav\wav\bird\121b4f2f-e54e-4730-baca.wav,0
2378,warblrb10k_public\warblrb10k_public_wav\wav\bird\1263f107-9617-45eb-9e50.wav,0
5051,warblrb10k_public\warblrb10k_public_wav\wav\bird\832617cb-d19d-48af-bbf0.wav,0
1614,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\d88ef41c-24f8-47e2-a3a6.wav,1
5545,warblrb10k_public\warblrb10k_public_wav\wav\bird\9776edb6-69f8-49bc-a60e.wav,0
7739,warblrb10k_public\warblrb10k_public_wav\wav\bird\f4cf3219-6601-411c-8e5b.wav,0
83,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\0c59dfdb-1514-4538-a5b7.wav,1
2306,warblrb10k_public\warblrb10k_public_wav\wav\bird\0ef3853c-9f87-45bd-9e99.wav,0
4660,warblrb10k_public\warblrb10k_public_wav\wav\bird\71c5c01d-22b4-4aad-9231.wav,0
1420,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\beb87037-8022-4236-9552.wav,1
4131,warblrb10k_public\warblrb10k_public_wav\wav\bird\5b0f15a2-6208-46aa-a2a6.wav,0
6885,warblrb10k_public\warblrb10k_public_wav\wav\bird\cf0c5ee9-a9b6-4d02-b395.wav,0
4177,warblrb10k_public\warblrb10k_public_wav\wav\bird\5d0cbf16-d5ad-4d84-90d5.wav,0
2930,warblrb10k_public\warblrb10k_public_wav\wav\bird\2ae5896f-4fbc-4ce7-8997.wav,0
5465,warblrb10k_public\warblrb10k_public_wav\wav\bird\947e4892-38d4-4782-a2fa.wav,0
141,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\152e31c8-f7e3-4333-bf7d.wav,1
3753,warblrb10k_public\warblrb10k_public_wav\wav\bird\4b599b29-5606-45fd-a149.wav,0
6836,warblrb10k_public\warblrb10k_public_wav\wav\bird\ccf63813-598b-44fa-bea0.wav,0
808,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\6f3bb59b-ebe5-4cba-883f.wav,1
6317,warblrb10k_public\warblrb10k_public_wav\wav\bird\b8b25ec2-eb94-434f-bf31.wav,0
2992,warblrb10k_public\warblrb10k_public_wav\wav\bird\2d87ca15-5523-4da9-a1a0.wav,0
4017,warblrb10k_public\warblrb10k_public_wav\wav\bird\563bff23-ffa2-45d1-8dd4.wav,0
2425,warblrb10k_public\warblrb10k_public_wav\wav\bird\143011c0-2b4b-43d5-ba47.wav,0
6581,warblrb10k_public\warblrb10k_public_wav\wav\bird\c30c1158-5a1e-49c0-bec9.wav,0
3626,warblrb10k_public\warblrb10k_public_wav\wav\bird\46692394-0a50-479b-ba4a.wav,0
7993,warblrb10k_public\warblrb10k_public_wav\wav\bird\ffcb93e5-363b-4c9d-8d7e.wav,0
4561,warblrb10k_public\warblrb10k_public_wav\wav\bird\6d779cca-43dc-4b8c-bb47.wav,0
1876,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\f7724b90-d9db-494e-ab82.wav,1
3007,warblrb10k_public\warblrb10k_public_wav\wav\bird\2e40e88f-4a96-443b-99bd.wav,0
3931,warblrb10k_public\warblrb10k_public_wav\wav\bird\530b5139-872f-4b4a-a7a4.wav,0
2672,warblrb10k_public\warblrb10k_public_wav\wav\bird\1f938a0a-8d45-4e49-9ebb.wav,0
3658,warblrb10k_public\warblrb10k_public_wav\wav\bird\4785b3a1-03f1-4097-9a09.wav,0
825,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\7189c75c-1941-434f-92c5.wav,1
7615,warblrb10k_public\warblrb10k_public_wav\wav\bird\efe800aa-b7a2-4ee0-87ac.wav,0
3969,warblrb10k_public\warblrb10k_public_wav\wav\bird\54820c36-dbb8-4b6a-9324.wav,0
4495,warblrb10k_public\warblrb10k_public_wav\wav\bird\6a518955-30b9-4955-946c.wav,0
3630,warblrb10k_public\warblrb10k_public_wav\wav\bird\467aef18-a1dc-4ad6-b5d4.wav,0
7061,warblrb10k_public\warblrb10k_public_wav\wav\bird\d658467d-2f23-48b7-a4fe.wav,0
4545,warblrb10k_public\warblrb10k_public_wav\wav\bird\6cce555c-4f77-436d-aada.wav,0
4538,warblrb10k_public\warblrb10k_public_wav\wav\bird\6c562937-2315-44f7-a217.wav,0
6715,warblrb10k_public\warblrb10k_public_wav\wav\bird\c88cfe9e-56ef-4b09-9fbe.wav,0
711,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\6192003c-adad-4391-ac5e.wav,1
2270,warblrb10k_public\warblrb10k_public_wav\wav\bird\0d5e3cdc-9038-452b-baf4.wav,0
7939,warblrb10k_public\warblrb10k_public_wav\wav\bird\fda38472-e814-41e7-872e.wav,0
343,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\2ffde17c-7662-4c9c-9e82.wav,1
7130,warblrb10k_public\warblrb10k_public_wav\wav\bird\d929e3da-d29c-4cc3-b2bc.wav,0
4470,warblrb10k_public\warblrb10k_public_wav\wav\bird\6948a31e-a40b-458f-8637.wav,0
428,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\3ada377d-3c8c-498c-971b.wav,1
7944,warblrb10k_public\warblrb10k_public_wav\wav\bird\fdec8d35-83b5-48f8-be5a.wav,0
4224,warblrb10k_public\warblrb10k_public_wav\wav\bird\5ee62e30-4252-411d-9ff4.wav,0
1672,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\df9e7134-e606-48ce-83d4.wav,1
1112,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\987e94fb-d743-4f97-be7c.wav,1
3163,warblrb10k_public\warblrb10k_public_wav\wav\bird\3440dbfd-4340-41c9-9e3b.wav,0
5109,warblrb10k_public\warblrb10k_public_wav\wav\bird\8660437b-ccd2-4c4e-a84e.wav,0
6665,warblrb10k_public\warblrb10k_public_wav\wav\bird\c6d1ba4e-f6c5-44b5-8e4c.wav,0
7980,warblrb10k_public\warblrb10k_public_wav\wav\bird\ff605fcf-3fa0-499e-b821.wav,0
7814,warblrb10k_public\warblrb10k_public_wav\wav\bird\f78e43f6-696d-4504-bf85.wav,0
17,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\02b99018-a4ec-4e22-a2b3.wav,1
4935,warblrb10k_public\warblrb10k_public_wav\wav\bird\7d984db7-e549-4b0f-b565.wav,0
7708,warblrb10k_public\warblrb10k_public_wav\wav\bird\f39dd8fd-077b-40b1-a580.wav,0
6116,warblrb10k_public\warblrb10k_public_wav\wav\bird\b06b11c2-7a0c-4725-885e.wav,0
1028,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\8e68f129-c59e-4ad7-8491.wav,1
3081,warblrb10k_public\warblrb10k_public_wav\wav\bird\31475204-ba8f-4aa1-843d.wav,0
702,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\6066f2d8-83bd-4fe0-9524.wav,1
4765,warblrb10k_public\warblrb10k_public_wav\wav\bird\76c0a85c-e7e4-4c7c-ab78.wav,0
4626,warblrb10k_public\warblrb10k_public_wav\wav\bird\709c9cbf-d5d4-40ca-af05.wav,0
3529,warblrb10k_public\warblrb10k_public_wav\wav\bird\42911180-1b7e-4e9f-86e1.wav,0
5,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\00aa31d5-e770-40f4-acd0.wav,1
1499,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\c9242d80-69f9-4331-ad1d.wav,1
1546,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\cef652b4-cd4f-45df-96b3.wav,1
291,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\29a0fa99-5c14-4e57-9cad.wav,1
727,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\6499f6a5-e1d3-4b5b-941f.wav,1
6055,warblrb10k_public\warblrb10k_public_wav\wav\bird\ae43fbbe-8d8b-486f-ae32.wav,0
2039,warblrb10k_public\warblrb10k_public_wav\wav\bird\039e6334-54e7-4814-bc1c.wav,0
3097,warblrb10k_public\warblrb10k_public_wav\wav\bird\31caed8d-29ee-4efa-afc8.wav,0
7164,warblrb10k_public\warblrb10k_public_wav\wav\bird\dac6fbd2-564b-4cd7-95fe.wav,0
6001,warblrb10k_public\warblrb10k_public_wav\wav\bird\abb4974b-5c57-4e23-bf91.wav,0
6245,warblrb10k_public\warblrb10k_public_wav\wav\bird\b5a2f30f-3afa-4569-9f51.wav,0
7655,warblrb10k_public\warblrb10k_public_wav\wav\bird\f16fcc9c-e72f-4f86-9dfe.wav,0
1400,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\bcba98af-0a81-4a98-8534.wav,1
1939,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\fccf927b-209f-4099-8722.wav,1
7811,warblrb10k_public\warblrb10k_public_wav\wav\bird\f77c921a-3eaa-4f59-b8b7.wav,0
5184,warblrb10k_public\warblrb10k_public_wav\wav\bird\894aa7bb-fa56-430e-b962.wav,0
5397,warblrb10k_public\warblrb10k_public_wav\wav\bird\91d73fac-194b-4ea1-a30d.wav,0
5944,warblrb10k_public\warblrb10k_public_wav\wav\bird\a8f05162-5458-4b22-9dc4.wav,0
1975,warblrb10k_public\warblrb10k_public_wav\wav\bird\00e10c18-3dae-4303-bfe2.wav,0
27,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\038c4d7d-9787-42a9-9410.wav,1
2234,warblrb10k_public\warblrb10k_public_wav\wav\bird\0bc550fd-1959-40ae-89f9.wav,0
2335,warblrb10k_public\warblrb10k_public_wav\wav\bird\1056e2b2-3683-40d0-b2af.wav,0
87,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\0cec0700-cf4e-4538-9a6d.wav,1
4182,warblrb10k_public\warblrb10k_public_wav\wav\bird\5d5e9afe-ade0-47dc-bc4a.wav,0
3430,warblrb10k_public\warblrb10k_public_wav\wav\bird\3e9bd15a-3410-47bf-af0a.wav,0
231,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\20ec88da-3dc5-44f9-b682.wav,1
6302,warblrb10k_public\warblrb10k_public_wav\wav\bird\b7b8711b-dc5b-459e-8de1.wav,0
7094,warblrb10k_public\warblrb10k_public_wav\wav\bird\d7971968-16b4-4c84-9a64.wav,0
6251,warblrb10k_public\warblrb10k_public_wav\wav\bird\b5d7426b-5f62-47b6-ae2d.wav,0
5619,warblrb10k_public\warblrb10k_public_wav\wav\bird\9b04e912-7924-462f-8d5b.wav,0
5811,warblrb10k_public\warblrb10k_public_wav\wav\bird\a32d066d-d211-49ed-a591.wav,0
309,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\2b230828-2c1a-4bef-b230.wav,1
3594,warblrb10k_public\warblrb10k_public_wav\wav\bird\4566e34a-1ee1-4eef-89be.wav,0
334,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\2ed1fce1-29b3-4453-9123.wav,1
3782,warblrb10k_public\warblrb10k_public_wav\wav\bird\4c7a770a-0cb8-417b-a5f5.wav,0
3712,warblrb10k_public\warblrb10k_public_wav\wav\bird\49ba39bb-4e41-4fe2-b16e.wav,0
866,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\7695bfba-60c4-4779-a373.wav,1
246,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\23505573-d01f-42c7-8dab.wav,1
189,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\1ad2c8a2-c79f-44ca-b8d3.wav,1
491,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\441b62b2-dc0c-42d0-8210.wav,1
1172,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\9f252aab-cb44-494d-96ba.wav,1
886,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\7988feac-b52d-4045-a529.wav,1
4051,warblrb10k_public\warblrb10k_public_wav\wav\bird\5853b1af-35f2-4f11-b442.wav,0
7153,warblrb10k_public\warblrb10k_public_wav\wav\bird\da3fad53-0c3f-4043-bf9b.wav,0
4919,warblrb10k_public\warblrb10k_public_wav\wav\bird\7cff00be-21e0-4e41-9acc.wav,0
3987,warblrb10k_public\warblrb10k_public_wav\wav\bird\55669325-a1ff-4b52-8298.wav,0
4100,warblrb10k_public\warblrb10k_public_wav\wav\bird\5a00fbe8-31a8-44d1-8684.wav,0
1042,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\8ffcf0fe-73d1-4693-8508.wav,1
7380,warblrb10k_public\warblrb10k_public_wav\wav\bird\e53b66a3-9083-410e-ba3c.wav,0
1011,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\8b8d90a0-ffa4-47cd-902f.wav,1
3156,warblrb10k_public\warblrb10k_public_wav\wav\bird\33fe438c-d76d-4089-b01c.wav,0
3186,warblrb10k_public\warblrb10k_public_wav\wav\bird\3530664d-9c2a-4d3e-9d24.wav,0
324,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\2cd96a39-1260-47a0-be1b.wav,1
3374,warblrb10k_public\warblrb10k_public_wav\wav\bird\3c39871d-16c2-427f-8103.wav,0
6777,warblrb10k_public\warblrb10k_public_wav\wav\bird\cace85dd-f51c-4ba3-a844.wav,0
1405,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\bd39e4b2-135a-43c1-acbb.wav,1
7565,warblrb10k_public\warblrb10k_public_wav\wav\bird\edfe503a-9335-4e6b-8134.wav,0
5153,warblrb10k_public\warblrb10k_public_wav\wav\bird\87e2e422-01b8-4be1-b683.wav,0
4263,warblrb10k_public\warblrb10k_public_wav\wav\bird\6100d61b-04d8-4d8a-9ac5.wav,0
2032,warblrb10k_public\warblrb10k_public_wav\wav\bird\035345ad-0afc-4543-931d.wav,0
3809,warblrb10k_public\warblrb10k_public_wav\wav\bird\4dae6c0e-8128-4f9e-8cb3.wav,0
3548,warblrb10k_public\warblrb10k_public_wav\wav\bird\435343e3-710f-4f13-b95c.wav,0
5010,warblrb10k_public\warblrb10k_public_wav\wav\bird\8149dc1a-e687-4291-9265.wav,0
7782,warblrb10k_public\warblrb10k_public_wav\wav\bird\f69213fb-9141-4ca6-aae2.wav,0
6914,warblrb10k_public\warblrb10k_public_wav\wav\bird\d050ac04-61e9-4ebb-ae84.wav,0
2598,warblrb10k_public\warblrb10k_public_wav\wav\bird\1c797793-1849-4df5-8eda.wav,0
122,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\11f1a3b6-4ffe-4a50-860c.wav,1
1811,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\f0a4872a-0274-4b73-b561.wav,1
5583,warblrb10k_public\warblrb10k_public_wav\wav\bird\996148f4-0afe-4788-9c2f.wav,0
5381,warblrb10k_public\warblrb10k_public_wav\wav\bird\9105f239-7dfe-46d7-ad42.wav,0
1730,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\e62a823d-4b72-4296-a8e0.wav,1
5977,warblrb10k_public\warblrb10k_public_wav\wav\bird\aa97373b-1d1b-4e50-a59a.wav,0
6704,warblrb10k_public\warblrb10k_public_wav\wav\bird\c80f49cb-3b70-475d-805d.wav,0
4810,warblrb10k_public\warblrb10k_public_wav\wav\bird\787cf76b-689d-4018-81f7.wav,0
7496,warblrb10k_public\warblrb10k_public_wav\wav\bird\ea9d9cf8-ece1-4128-affa.wav,0
4676,warblrb10k_public\warblrb10k_public_wav\wav\bird\729b4abe-54c1-45bf-ad68.wav,0
6020,warblrb10k_public\warblrb10k_public_wav\wav\bird\acb121d1-9a2b-4dd4-b9ca.wav,0
3879,warblrb10k_public\warblrb10k_public_wav\wav\bird\50c39d74-d6ab-4a11-a96e.wav,0
5015,warblrb10k_public\warblrb10k_public_wav\wav\bird\817ad675-b879-4b8e-8194.wav,0
6819,warblrb10k_public\warblrb10k_public_wav\wav\bird\cc498f34-95b6-4009-bbe1.wav,0
3805,warblrb10k_public\warblrb10k_public_wav\wav\bird\4d773fac-e1a2-4d5f-9c01.wav,0
5860,warblrb10k_public\warblrb10k_public_wav\wav\bird\a54e62ad-87e2-4624-a783.wav,0
1915,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\faa0213d-df49-404d-ab56.wav,1
5455,warblrb10k_public\warblrb10k_public_wav\wav\bird\94195ecd-4238-47c0-989c.wav,0
423,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\3a8b4ba4-01e0-4bb0-a71b.wav,1
525,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\470a6d0b-6fa0-4e95-9904.wav,1
7779,warblrb10k_public\warblrb10k_public_wav\wav\bird\f66dd388-6ebb-4a97-8f96.wav,0
1640,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\dbd7f516-a9a7-484d-88a6.wav,1
2706,warblrb10k_public\warblrb10k_public_wav\wav\bird\2133400a-4a04-48de-b626.wav,0
2903,warblrb10k_public\warblrb10k_public_wav\wav\bird\29263f1b-75f4-43a3-94b1.wav,0
1351,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\b5a8d8ae-ad29-455b-a897.wav,1
6495,warblrb10k_public\warblrb10k_public_wav\wav\bird\bfd54a5d-b5e9-4a63-8301.wav,0
6776,warblrb10k_public\warblrb10k_public_wav\wav\bird\cac06df2-d771-47b4-800c.wav,0
469,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\40db1186-40db-4cd0-941e.wav,1
2254,warblrb10k_public\warblrb10k_public_wav\wav\bird\0c89d97a-720a-4cc6-97d2.wav,0
2244,warblrb10k_public\warblrb10k_public_wav\wav\bird\0c258af1-cb59-4c22-b037.wav,0
2031,warblrb10k_public\warblrb10k_public_wav\wav\bird\0349e047-df4e-4c75-a68d.wav,0
4116,warblrb10k_public\warblrb10k_public_wav\wav\bird\5a961ffd-0dd7-4ccc-bd47.wav,0
1104,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\96c808dd-2b7c-4d4e-8357.wav,1
1720,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\e502d465-4c87-4fc2-b481.wav,1
1526,warblrb10k_public\warblrb10k_public_wav\wav\not_bird\cc53fb92-2d0f-4b6d-bab4.wav,1
4514,warblrb10k_public\warblrb10k_public_wav\wav\bird\6b213469-c1e8-422d-91b0.wav,0
5483,warblrb10k_public\warblrb10k_public_wav\wav\bird\9535791f-efa2-4b88-b270.wav,0
7159,warblrb10k_public\warblrb10k_public_wav\wav\bird\da922a5e-f144-4fc3-9b39.wav,0
5102,warblrb10k_public\warblrb10k_public_wav\wav\bird\85d94f47-07d3-46c5-af38.wav,0
4215,warblrb10k_public\warblrb10k_public_wav\wav\bird\5ea1447b-86ba-4667-a469.wav,0
